day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-10-14,0.23054241137863732,1.0,-0.6605691685226915,1.0,1.0
2025-10-16,-0.1249013036947183,1.0749141729675027,0.7552121539051472,1.0340683938057986,2.0
2025-10-17,0.20952258371583404,0.7656519159098706,-0.03641700260783106,0.8682317772441199,10.0
2025-10-18,0.3458251444816846,0.8343839026633225,0.11620311125794457,0.5380947237468259,8.0
2025-10-19,-0.28045214826227644,0.9169239498158307,-0.423366761617163,0.4106099865727636,15.0
2025-10-20,-0.11590923884352247,0.7153371854555886,0.0552636788404887,1.1113492700382226,5.0
2025-10-21,-0.7629674882136535,0.7955144124067547,-0.07481726699920568,0.500682339432427,9.0
2025-10-22,0.5043021266980292,0.9315514184144306,-0.0848281896801405,0.7098924124748963,12.0
2025-10-23,0.2598300257402892,0.9488602014983698,-0.026504419251351788,1.0936732326690326,18.0
2025-10-24,0.11888660075691551,0.562252508088306,-0.01597329238746462,1.053346399055964,20.0
2025-10-25,-0.19733289357864353,0.6984807358055298,-0.3495779846823721,0.7441118358034855,11.0
2025-10-26,0.2677156181962777,1.3716851874648412,0.2889339546488249,1.0294736698667488,14.0
2025-10-27,-0.24610406234298257,1.1597462023103904,0.2667645259810976,1.3005569473123328,30.0
2025-10-28,0.0028466150443753227,1.2368344614729363,0.7775106938873212,1.502325146164648,41.0
2025-10-29,0.3341670557759092,1.29101454979198,0.43215485354630856,2.2282288006036532,36.0
2025-10-30,-0.26319415268194596,0.7512145297152082,-0.023639639238065786,0.8315275899222502,21.0
2025-10-31,-0.4463892537476701,0.9163708725355847,-0.07229970234519788,0.49842004522507694,21.0
2025-11-01,-0.4869212281021359,0.9742220582184029,0.27763950177483976,0.5104752063020244,10.0
2025-11-02,0.27158757727297467,1.1925503318409059,0.06772339028831068,0.8590154951127339,15.0
2025-11-03,-0.2934031018706634,1.0432290104766688,0.07714172877382884,0.7248578864525037,24.0
2025-11-04,0.32224282541820154,0.9869695189115989,-0.009654453000746839,0.6531666580574605,28.0
2025-11-05,-0.11236354608057551,0.9346904393384392,-0.0416003007799995,0.8797950296133874,21.0
2025-11-06,0.003800342967067398,0.9336685113443183,-0.21148674822411975,0.5696636755326409,22.0
2025-11-07,-0.3330439300886651,0.8058847352484177,-0.18235941946199705,0.4577641451237196,25.0
2025-11-08,0.347423936429706,1.175755148729702,-0.13879008789249592,0.40096501722243416,7.0
2025-11-09,-0.36915862895246204,0.6127950308160257,-0.35450312260328765,0.35101034922565094,9.0
2025-11-10,-0.16478777324930574,0.7465602460258156,0.36740995016180794,1.7372870186858278,19.0
2025-11-11,0.18407392387383031,0.8041026374741973,-0.10697525748104363,0.6634962546511521,25.0
2025-11-12,0.39009397063847173,1.031967258133625,0.08508605860730943,0.6058791027496282,32.0
2025-11-13,0.14263061449496542,0.7615056355680458,-0.10814760346233346,0.757490869047686,29.0
2025-11-14,0.06822828812278173,0.938589549881702,-0.06294064921840377,0.612044031490317,35.0
2025-11-15,0.02147547739308396,0.8015772376171442,-0.05381165111740523,0.5807872628176096,36.0
2025-11-16,0.15409892839691453,0.8192364527993393,-0.00041938974645797496,0.6579605005609219,21.0
2025-11-17,0.27674437251877404,0.839854739207952,-0.1673131362888979,0.92513495470514,32.0
2025-11-18,-3.410706688218652e-05,1.184761325286607,-0.38137425428642713,0.5975151519907944,38.0
2025-11-19,-0.2865714347534208,1.0906817150262433,-0.07763613722098202,0.6786982531751508,22.0
2025-11-20,-0.1415824815860993,0.808708672997451,-0.15565307149429072,0.547572344464705,12.0
2025-11-21,-0.11405254354652011,0.8442280294398692,0.13574166595830317,0.9490804107165817,36.0
2025-11-22,-0.5249375312449408,0.9132108921690258,-0.2057570726111085,0.3920755539838673,18.0
2025-11-23,0.05210172184411938,0.8269628144627772,-0.02812131565854099,1.4113843808794042,34.0
2025-11-24,0.05425866054633366,0.883512135681203,-0.06890026580619159,0.6388536261053418,32.0
2025-11-25,0.02959224325713609,0.8848589603441552,-0.20474631196283588,0.7416385257263282,34.0
2025-11-26,0.11868178474510728,0.8129092731562292,0.0440668002889083,0.526440652197469,21.0
2025-11-27,0.15115776963110514,0.5254142501287241,-0.28633816753647884,0.19394463262125003,4.0
2025-11-28,-0.9920870912710403,1.1169410369880164,0.08516182788371952,0.38059248971164394,4.0
2025-11-29,-0.16242458305556753,1.0,-0.5857052875147509,1.0,1.0
