,phrase,label,sentiment,subjectivity,language,count,topicColor,keywordColor,continent,gnd,geonames,latitude,longitude,geotype,country,ipcc
DIRECT,DIRECT,LOC,0.07446708638583639,0.16583388278388275,fr,80,#7acaf0,#7acaf0,EUROPE,,3055234,47.60037,19.04255,P,Hungary,WCE
Antarctique,Antarctique,LOC,0.07265527421296653,0.19018757951450266,fr,39,#073546,#073546,POLAR,4002208-0,6255152,-78.15856,16.40626,L,,EAN
Europe,Europe,LOC,0.06844653858046713,0.25058764548943124,fr,28,#80d4f0,#80d4f0,EUROPE,,12217848,50.28762,15.1903,L,Czechia,WCE
COP30,COP30,LOC,0.15416419753086424,0.19939021164021165,fr,27,,,,,,,,,,
Européens,Européens,LOC,0.04438583194583194,0.3166518426018426,fr,25,,,,,,,,,,
Kiev,Kiev,LOC,0.06516950757575758,0.24732157888407882,fr,24,#80b7f0,#80b7f0,EUROPE,4030522-3,703448,50.45466,30.5238,P,Ukraine,WCE
Genève,Genève,LOC,0.11249874832769569,0.19445596654807182,fr,19,#77e3ef,#77e3ef,EUROPE,4020137-5,2660646,46.20222,6.14569,P,Switzerland,WCE
New York,New York,LOC,-0.0071309523809523845,0.1948015873015873,fr,18,#8aee6c,#8aee6c,NORTH-AMERICA,4042011-5,5128581,40.71427,-74.00597,P,United States,ENA
Belém,Belém,LOC,0.15032051282051279,0.18000000000000002,fr,13,#19e23f,#19e23f,SOUTH-AMERICA,4208294-8,3405870,-1.45583,-48.50444,P,,NES
Istanbul,Istanbul,LOC,-0.01684722222222222,0.22,fr,12,#6db0ee,#6db0ee,EUROPE-AFRICA,4088772-8,745044,41.01384,28.94966,P,Turkey,MED
Ukrainiens,Ukrainiens,LOC,0.04119056869056869,0.16719858844858845,fr,12,#93ef77,#93ef77,NORTH-AMERICA,,6013357,46.08726,-73.88043,H,Canada,ENA
Arabie saoudite,Arabie saoudite,LOC,0.0158001443001443,0.21092352092352093,fr,11,#4c74eb,#4c74eb,ASIA,4051788-3,102358,25.0,45.0,A,Saudi Arabia,ARP
Etat hébreu,Etat hébreu,LOC,0.04485735930735931,0.1212316017316017,fr,11,,,,,,,,,,
Français,Français,LOC,0.040589610389610405,0.17080844155844158,fr,10,#210e80,#210e80,SOUTHERN,,1546102,-49.34916,70.21937,P,French Southern Territories,SOO
Mondial,Mondial,LOC,0.027675000000000005,0.12622619047619046,fr,10,#e1f181,#e1f181,NORTH-AMERICA,,6148531,50.78342,-111.50175,L,Canada,NWN
Arsenal,Arsenal,LOC,0.15218601190476191,0.21654761904761907,fr,10,#9eed60,#9eed60,NORTH-AMERICA,,7260623,34.68387,-86.64764,P,United States,ENA
Elysée,Elysée,LOC,0.16570370370370371,0.14629629629629629,fr,9,,,,,,,,,,
Johannesburg,Johannesburg,LOC,0.003761904761904772,0.26882054673721345,fr,9,,,,,,,,,,
Astana,Astana,LOC,0.0662883597883598,0.13164021164021164,fr,9,,,,,,,,,,
Américains,Américains,LOC,0.07552461427461427,0.17012501387501386,fr,9,,,,,,,,,,
Darfour,Darfour,LOC,-0.0676574074074074,0.24344135802469136,fr,9,,,,,,,,,,
Atlantique,Atlantique,LOC,0.2646440972222222,0.3252777777777778,fr,8,,,,,,,,,,
Maison Blanche,Maison Blanche,LOC,0.12002232142857143,0.13404761904761905,fr,8,,,,,,,,,,
Verdun,Verdun,LOC,-0.065375,0.22562500000000005,fr,8,,,,,,,,,,
Pays basque,Pays basque,LOC,0.28732142857142856,0.31882440476190477,fr,8,,,,,,,,,,
Francfort,Francfort,LOC,0.10851190476190475,0.18095238095238095,fr,7,,,,,,,,,,
Bilbao,Bilbao,LOC,0.2251530612244898,0.25276360544217685,fr,7,,,,,,,,,,
Cest,Cest,LOC,0.13039198499912785,0.17523220826792255,fr,7,,,,,,,,,,
Kremlin,Kremlin,LOC,0.07691326530612244,0.19683673469387755,fr,7,,,,,,,,,,
chapelle Sixtine,chapelle Sixtine,LOC,0.19678571428571429,0.1435714285714286,fr,7,,,,,,,,,,
Naples,Naples,LOC,0.10851190476190475,0.18095238095238095,fr,7,,,,,,,,,,
Catalogne,Catalogne,LOC,0.20875000000000002,0.375,fr,6,,,,,,,,,,
Kordofan,Kordofan,LOC,0.01998611111111111,0.2632638888888889,fr,6,,,,,,,,,,
Asie du Sud,Asie du Sud,LOC,0.030457875457875472,0.20509157509157508,fr,6,,,,,,,,,,
Belem,Belem,LOC,0.20986111111111114,0.13923611111111112,fr,6,,,,,,,,,,
Croix-Rouge,Croix-Rouge,LOC,0.16745833333333335,0.29951388888888886,fr,6,,,,,,,,,,
Amérique,Amérique,LOC,0.06289351851851853,0.140625,fr,6,,,,,,,,,,
Asie centrale,Asie centrale,LOC,0.11865873015873019,0.13564814814814813,fr,6,,,,,,,,,,
Pacifique,Pacifique,LOC,0.0434074074074074,0.3497619047619048,fr,6,,,,,,,,,,
Asie,Asie,LOC,-0.004285714285714286,0.2115079365079365,fr,6,,,,,,,,,,
Donetsk,Donetsk,LOC,-0.04056282051282051,0.08208653846153847,fr,5,,,,,,,,,,
Pays-Bas,Pays-Bas,LOC,-0.018714285714285718,0.01142857142857143,fr,5,,,,,,,,,,
Israélien,Israélien,LOC,0.032666666666666656,0.085,fr,5,,,,,,,,,,
Grand Palais,Grand Palais,LOC,0.24085714285714283,2.142142857142858,fr,5,,,,,,,,,,
Parc des Princes,Parc des Princes,LOC,0.0362,0.15899999999999997,fr,5,,,,,,,,,,
Philharmonie,Philharmonie,LOC,0.1451111111111111,0.1063888888888889,fr,5,,,,,,,,,,
Fasher,Fasher,LOC,-0.018488888888888895,0.27855555555555556,fr,5,,,,,,,,,,
Marseille,Marseille,LOC,-0.013500000000000007,0.19,fr,5,,,,,,,,,,
Eindhoven,Eindhoven,LOC,-0.012000000000000002,0.030000000000000006,fr,5,,,,,,,,,,
Emirats arabes unis,Emirats arabes unis,LOC,0.021805555555555554,0.1475,fr,5,,,,,,,,,,
Toulouse,Toulouse,LOC,0.05928571428571429,0.10625,fr,4,,,,,,,,,,
Ontario,Ontario,LOC,0.03379464285714285,0.23229166666666667,fr,4,,,,,,,,,,
Israéliens,Israéliens,LOC,0.13060119047619048,0.15827380952380954,fr,4,,,,,,,,,,
Belges,Belges,LOC,0.10458333333333335,0.18333333333333335,fr,4,,,,,,,,,,
Liverpool,Liverpool,LOC,0.2587202380952381,0.321577380952381,fr,4,,,,,,,,,,
Onana,Onana,LOC,0.1265,0.11416666666666665,fr,4,,,,,,,,,,
Vancouver,Vancouver,LOC,0.07666666666666667,0.20833333333333334,fr,4,,,,,,,,,,
Palestinienne,Palestinienne,LOC,0.05010416666666667,0.1947916666666667,fr,4,,,,,,,,,,
Monde »,Monde »,LOC,0.12208333333333334,0.19875000000000004,fr,4,,,,,,,,,,
Bolsonaro,Bolsonaro,LOC,0.10875,0.22776785714285713,fr,4,,,,,,,,,,
Élysée,Élysée,LOC,0.08750000000000001,0.12,fr,4,,,,,,,,,,
Rafah,Rafah,LOC,0.09583333333333334,0.16726190476190478,fr,4,,,,,,,,,,
Almaty,Almaty,LOC,-0.029499999999999985,0.345,fr,4,,,,,,,,,,
ULB,ULB,LOC,0.14,0.325,fr,4,,,,,,,,,,
Angleterre,Angleterre,LOC,0.0867857142857143,0.1442857142857143,fr,4,,,,,,,,,,
Bethléem,Bethléem,LOC,0.03874999999999999,0.15625,fr,4,,,,,,,,,,
Lundi,Lundi,LOC,0.05541666666666667,0.13749999999999998,fr,3,,,,,,,,,,
République tchèque,République tchèque,LOC,0.10309523809523809,0.11944444444444442,fr,3,,,,,,,,,,
Larmée,Larmée,LOC,0.00666666666666666,0.14444444444444446,fr,3,,,,,,,,,,
Françaises,Françaises,LOC,0.10227272727272728,0.19015151515151515,fr,3,,,,,,,,,,
Stegra,Stegra,LOC,0.17714285714285713,0.20714285714285716,fr,3,,,,,,,,,,
Centre,Centre,LOC,0.027424242424242424,0.1521969696969697,fr,3,,,,,,,,,,
Gunners,Gunners,LOC,0.01833333333333333,0.19166666666666665,fr,3,,,,,,,,,,
Ramallah,Ramallah,LOC,0.15711111111111112,0.10777777777777779,fr,3,,,,,,,,,,
Palestinien,Palestinien,LOC,-0.02009259259259259,0.2210648148148148,fr,3,,,,,,,,,,
fonctionneme,fonctionneme,LOC,0.2754166666666667,0.15625,fr,3,,,,,,,,,,
Vieux Continent,Vieux Continent,LOC,0.08449074074074076,0.1539351851851852,fr,3,,,,,,,,,,
U.S.,U.S.,LOC,0.07,0.445,fr,3,,,,,,,,,,
Amazonie,Amazonie,LOC,0.1436111111111111,0.08472222222222221,fr,3,,,,,,,,,,
L'Europe,L'Europe,LOC,0.08074074074074074,0.1751851851851852,fr,3,,,,,,,,,,
Pokrovsk,Pokrovsk,LOC,0.02509615384615385,0.14629807692307692,fr,3,,,,,,,,,,
Atalanta,Atalanta,LOC,-0.1275,0.35000000000000003,fr,3,,,,,,,,,,
Rouen,Rouen,LOC,0.17577777777777773,0.1366666666666667,fr,3,,,,,,,,,,
Pep Guardiola,Pep Guardiola,LOC,0.105,0.48750000000000004,fr,3,,,,,,,,,,
dAl,dAl,LOC,0.10714285714285714,0.18214285714285716,fr,3,,,,,,,,,,
Barça,Barça,LOC,0.03342857142857143,0.2528571428571429,fr,3,,,,,,,,,,
Havre,Havre,LOC,0.16466666666666666,0.15833333333333333,fr,3,,,,,,,,,,
Jabaa,Jabaa,LOC,0.05333333333333334,0.21666666666666667,fr,3,,,,,,,,,,
AP,AP,LOC,0.06236111111111111,0.1284722222222222,fr,3,,,,,,,,,,
Mont Saint,Mont Saint,LOC,0.28875,0.2625,fr,3,,,,,,,,,,
Silicon Valley,Silicon Valley,LOC,0.045000000000000005,0.10000000000000002,fr,3,,,,,,,,,,
péninsule Antarctique,péninsule Antarctique,LOC,0.013095238095238096,0.24693121693121692,fr,3,,,,,,,,,,
Palestiniens,Palestiniens,LOC,0.15833333333333335,0.13333333333333333,fr,3,,,,,,,,,,
Pacifique Est,Pacifique Est,LOC,0.16708333333333333,0.375,fr,2,,,,,,,,,,
Belge,Belge,LOC,0.098,0.34,fr,2,,,,,,,,,,
Illustration,Illustration,LOC,-0.09888888888888889,0.1888888888888889,fr,2,,,,,,,,,,
Puy Mary Cantal,Puy Mary Cantal,LOC,0.22531250000000003,0.325,fr,2,,,,,,,,,,
San José,San José,LOC,0.27999999999999997,0.24,fr,2,,,,,,,,,,
Oleron,Oleron,LOC,-0.18000000000000002,-0.20000000000000004,fr,2,,,,,,,,,,
Allan,Allan,LOC,0.17841666666666667,0.1704166666666667,fr,2,,,,,,,,,,
Passeur,Passeur,LOC,0.19640625,0.25,fr,2,,,,,,,,,,
Cantal,Cantal,LOC,0.22531250000000003,0.325,fr,2,,,,,,,,,,
Louhansk,Louhansk,LOC,-0.16666666666666666,0.0,fr,2,,,,,,,,,,
Russes,Russes,LOC,0.1375,0.16249999999999998,fr,2,,,,,,,,,,
dEl,dEl,LOC,0.021000000000000005,0.3075,fr,2,,,,,,,,,,
Photosol,Photosol,LOC,0.22,0.19285714285714287,fr,2,,,,,,,,,,
Maastricht,Maastricht,LOC,0.075,0.1,fr,2,,,,,,,,,,
Biden,Biden,LOC,-0.02875,0.058333333333333334,fr,2,,,,,,,,,,
Sultan,Sultan,LOC,0.08249999999999999,0.1625,fr,2,,,,,,,,,,
Canal +,Canal +,LOC,-0.024999999999999994,-0.13749999999999998,fr,2,,,,,,,,,,
El-Facher,El-Facher,LOC,-0.11566666666666667,0.21500000000000002,fr,2,,,,,,,,,,
Disney,Disney,LOC,0.19666666666666668,0.25,fr,2,,,,,,,,,,
Barcelone,Barcelone,LOC,0.13766666666666666,0.28750000000000003,fr,2,,,,,,,,,,
Alep,Alep,LOC,0.38499999999999995,0.21500000000000002,fr,2,,,,,,,,,,
Affaires étrangères Jean,Affaires étrangères Jean,LOC,-0.06200000000000001,0.24,fr,2,,,,,,,,,,
Hektoria Glacier,Hektoria Glacier,LOC,-0.02571428571428572,0.2857142857142857,fr,2,,,,,,,,,,
»,»,LOC,0.0315,0.18027272727272728,fr,2,,,,,,,,,,
Allan Hills,Allan Hills,LOC,0.325,0.18,fr,2,,,,,,,,,,
Ardennes,Ardennes,LOC,0.0,0.1,fr,2,,,,,,,,,,
ATB,ATB,LOC,0.11714285714285715,0.09999999999999999,fr,2,,,,,,,,,,
São Paulo,São Paulo,LOC,0.21285714285714283,0.15714285714285717,fr,2,,,,,,,,,,
Aix,Aix,LOC,0.075,0.1,fr,2,,,,,,,,,,
Juventus,Juventus,LOC,0.14166666666666666,0.14166666666666666,fr,2,,,,,,,,,,
Southern Spear,Southern Spear,LOC,0.013999999999999999,0.125,fr,2,,,,,,,,,,
Tsedek,Tsedek,LOC,0.26666666666666666,0.16666666666666666,fr,2,,,,,,,,,,
Meuse,Meuse,LOC,0.061000000000000006,0.115,fr,2,,,,,,,,,,
Strasbourg,Strasbourg,LOC,0.2583333333333333,0.24374999999999997,fr,2,,,,,,,,,,
lONU,lONU,LOC,-0.005833333333333329,0.34833333333333333,fr,2,,,,,,,,,,
Terre Sail,Terre Sail,LOC,-0.09428571428571428,0.21428571428571425,fr,2,,,,,,,,,,
rue des Rosiers,rue des Rosiers,LOC,-0.046666666666666655,0.30833333333333335,fr,2,,,,,,,,,,
évêque de Cadix,évêque de Cadix,LOC,-0.015,-0.035,fr,2,,,,,,,,,,
Rafale,Rafale,LOC,0.016666666666666666,0.125,fr,2,,,,,,,,,,
Naplouse,Naplouse,LOC,0.218125,0.20312500000000003,fr,2,,,,,,,,,,
Zikim,Zikim,LOC,0.09976190476190476,0.16666666666666669,fr,2,,,,,,,,,,
Ketelaere,Ketelaere,LOC,0.047,0.06000000000000001,fr,2,,,,,,,,,,
Venise,Venise,LOC,0.146,0.15500000000000003,fr,2,,,,,,,,,,
République serbe,République serbe,LOC,0.05800000000000001,0.02,fr,2,,,,,,,,,,
Hollywood,Hollywood,LOC,0.42633928571428575,0.33392857142857146,fr,2,,,,,,,,,,
Dozulé,Dozulé,LOC,0.12111111111111111,0.2694444444444445,fr,2,,,,,,,,,,
Calvados,Calvados,LOC,0.12111111111111111,0.2694444444444445,fr,2,,,,,,,,,,
Beauvais,Beauvais,LOC,0.2333333333333333,0.3333333333333333,fr,2,,,,,,,,,,
Umm al,Umm al,LOC,0.030000000000000002,0.25,fr,2,,,,,,,,,,
lhôtel de ville de Toronto,lhôtel de ville de Toronto,LOC,0.23666666666666666,0.1464285714285714,fr,2,,,,,,,,,,
Etats-Unis,Etats-Unis,LOC,0.09307142857142858,0.1378571428571429,fr,2,,,,,,,,,,
le Pays basque,le Pays basque,LOC,0.101875,0.3125,fr,2,,,,,,,,,,
Maison,Maison,LOC,-0.10194444444444445,0.4027777777777778,fr,2,,,,,,,,,,
Française,Française,LOC,0.19285714285714284,0.30714285714285716,fr,2,,,,,,,,,,
Deschamps,Deschamps,LOC,-0.02583333333333333,0.0375,fr,2,,,,,,,,,,
Mediapart,Mediapart,LOC,0.25812500000000005,0.134375,fr,2,,,,,,,,,,
Kramatorsk,Kramatorsk,LOC,0.015000000000000001,0.10833333333333334,fr,2,,,,,,,,,,
Suresnes,Suresnes,LOC,0.13999999999999999,0.10000000000000002,fr,2,,,,,,,,,,
8e arrondissement de Lyon,8e arrondissement de Lyon,LOC,0.0725,0.15,fr,2,,,,,,,,,,
Hauts-de-Seine,Hauts-de-Seine,LOC,0.13999999999999999,0.10000000000000002,fr,2,,,,,,,,,,
Zurich,Zurich,LOC,0.1571428571428571,0.1571428571428571,fr,2,,,,,,,,,,
Britannique,Britannique,LOC,0.07666666666666667,0.20833333333333334,fr,2,,,,,,,,,,
Samu,Samu,LOC,0.0775,0.22583333333333333,fr,2,,,,,,,,,,
Atbara,Atbara,LOC,-0.05250000000000001,0.0575,fr,2,,,,,,,,,,
Darfour du Nord,Darfour du Nord,LOC,-0.04222222222222223,0.15625,fr,2,,,,,,,,,,
COP,COP,LOC,-0.041666666666666664,0.15,fr,2,,,,,,,,,,
Confédération africaine de football,Confédération africaine de football,LOC,0.124,0.13,fr,2,,,,,,,,,,
Flandre,Flandre,LOC,-0.006666666666666664,-0.03333333333333334,fr,2,,,,,,,,,,
Sclessin,Sclessin,LOC,0.08133333333333333,0.14416666666666667,fr,2,,,,,,,,,,
Quai d’Orsay,Quai d’Orsay,LOC,0.225,0.05,fr,2,,,,,,,,,,
Qaida,Qaida,LOC,0.15200000000000002,1.795,fr,2,,,,,,,,,,
Affaires étrangères,Affaires étrangères,LOC,0.06962121212121213,0.18636363636363634,fr,2,,,,,,,,,,
Rostov,Rostov,LOC,0.015357142857142857,0.07916666666666666,fr,2,,,,,,,,,,
Nunziati,Nunziati,LOC,0.09666666666666668,0.075,fr,2,,,,,,,,,,
Bologne,Bologne,LOC,0.014500000000000002,1.1168749999999998,fr,2,,,,,,,,,,
Transalpins,Transalpins,LOC,0.04923076923076923,0.2064903846153846,fr,2,,,,,,,,,,
Tenerife,Tenerife,LOC,-0.03454545454545455,0.1909090909090909,fr,2,,,,,,,,,,
Amérique du Nord,Amérique du Nord,LOC,0.1111111111111111,0.14444444444444443,fr,2,,,,,,,,,,
aéroport de Maastricht,aéroport de Maastricht,LOC,0.075,0.1,fr,2,,,,,,,,,,
boulevard des Etats-Unis,boulevard des Etats-Unis,LOC,0.0725,0.15,fr,2,,,,,,,,,,
aéroport de,aéroport de,LOC,0.075,0.1,fr,2,,,,,,,,,,
Thwaites,Thwaites,LOC,0.05499999999999999,0.16875,fr,2,,,,,,,,,,
Eglise anglicane,Eglise anglicane,LOC,0.26857142857142857,0.25357142857142856,fr,2,,,,,,,,,,
Vance,Vance,LOC,0.16399999999999998,0.12,fr,2,,,,,,,,,,
Eurasie,Eurasie,LOC,0.03,0.18571428571428575,fr,2,,,,,,,,,,
Sahel,Sahel,LOC,0.035,0.0875,fr,2,,,,,,,,,,
Cour suprême israélienne,Cour suprême israélienne,LOC,0.20571428571428574,0.22946428571428573,fr,2,,,,,,,,,,
île Christmas,île Christmas,LOC,0.054000000000000006,0.16,fr,2,,,,,,,,,,
USA,USA,LOC,0.026875,0.21625,fr,2,,,,,,,,,,
Bruges,Bruges,LOC,0.1,0.6,fr,2,,,,,,,,,,
Cosaques,Cosaques,LOC,0.1,0.6,fr,2,,,,,,,,,,
Palais Royal,Palais Royal,LOC,0.17375,0.19375000000000003,fr,2,,,,,,,,,,
Lesbos,Lesbos,LOC,0.02857142857142857,0.07142857142857142,fr,2,,,,,,,,,,
Eglise,Eglise,LOC,0.14357142857142857,0.20714285714285713,fr,2,,,,,,,,,,
oblast de Donetsk,oblast de Donetsk,LOC,0.06928571428571428,0.18,fr,2,,,,,,,,,,
mer Egée,mer Egée,LOC,0.02857142857142857,0.07142857142857142,fr,2,,,,,,,,,,
Asean,Asean,LOC,0.19874999999999998,0.14625,fr,2,,,,,,,,,,
Jénin,Jénin,LOC,0.09750000000000002,0.26,fr,2,,,,,,,,,,
Marseillais,Marseillais,LOC,0.13833333333333334,0.18333333333333335,fr,2,,,,,,,,,,
Harbour View,Harbour View,LOC,0.18333333333333335,0.25416666666666665,fr,2,,,,,,,,,,
lessentiel,lessentiel,LOC,0.024761904761904756,0.13611111111111113,fr,2,,,,,,,,,,
Normandie,Normandie,LOC,0.028680555555555542,0.4378472222222222,fr,2,,,,,,,,,,
Russe,Russe,LOC,-0.15899999999999997,0.09,fr,2,,,,,,,,,,
