,phrase,label,sentiment,subjectivity,language,count,topicColor,keywordColor,continent,gnd,geonames,latitude,longitude,geotype,country,ipcc
louragan Melissa,louragan Melissa,LOC,0.01583333333333331,0.33416666666666667,fr,2,,,,,,,,,,
Qassam,Qassam,LOC,0.017000000000000005,0.12624999999999997,fr,2,,,,,,,,,,
Sde Teiman,Sde Teiman,LOC,-0.11888888888888889,0.1763888888888889,fr,2,,,,,,,,,,
Bruxelloise,Bruxelloise,LOC,0.030000000000000002,0.03333333333333333,fr,2,,,,,,,,,,
quen,quen,LOC,0.038142857142857145,0.19642857142857142,fr,2,,,,,,,,,,
Hacer Puente,Hacer Puente,LOC,0.030000000000000002,0.03333333333333333,fr,2,,,,,,,,,,
Busan,Busan,LOC,0.061666666666666675,0.13125,fr,2,,,,,,,,,,
aéroport militaire de Ciampino,aéroport militaire de Ciampino,LOC,0.1622222222222222,0.2111111111111111,fr,1,,,,,,,,,,
Beita,Beita,LOC,0.17625000000000002,0.10625000000000001,fr,1,,,,,,,,,,
Grand Manchester,Grand Manchester,LOC,0.10400000000000001,0.24000000000000005,fr,1,,,,,,,,,,
RAC1,RAC1,LOC,0.105,0.48750000000000004,fr,1,,,,,,,,,,
complexe de KK Park,complexe de KK Park,LOC,-0.020000000000000004,-0.05000000000000001,fr,1,,,,,,,,,,
La Bretagne,La Bretagne,LOC,-0.06375000000000003,0.60625,fr,1,,,,,,,,,,
Eglise -anglicane- d'Angleterre,Eglise -anglicane- d'Angleterre,LOC,0.1622222222222222,0.2111111111111111,fr,1,,,,,,,,,,
Arabie saoudi,Arabie saoudi,LOC,0.013333333333333332,0.27777777777777773,fr,1,,,,,,,,,,
pays du Cèdre,pays du Cèdre,LOC,-0.18,0.32,fr,1,,,,,,,,,,
Milan,Milan,LOC,0.13333333333333333,0.19999999999999998,fr,1,,,,,,,,,,
Ecosse,Ecosse,LOC,0.07,0.13333333333333333,fr,1,,,,,,,,,,
Bourse,Bourse,LOC,0.13333333333333333,0.19999999999999998,fr,1,,,,,,,,,,
Wallons,Wallons,LOC,-0.006666666666666664,-0.03333333333333334,fr,1,,,,,,,,,,
"langue""Wallonie","langue""Wallonie",LOC,-0.006666666666666664,-0.03333333333333334,fr,1,,,,,,,,,,
Lune,Lune,LOC,-0.16,0.19,fr,1,,,,,,,,,,
Las Vegas,Las Vegas,LOC,0.023846153846153843,0.28846153846153855,fr,1,,,,,,,,,,
Stade Jean Bouin,Stade Jean Bouin,LOC,0.24000000000000002,0.16285714285714287,fr,1,,,,,,,,,,
Flamands,Flamands,LOC,-0.006666666666666664,-0.03333333333333334,fr,1,,,,,,,,,,
Glasgow,Glasgow,LOC,0.07,0.13333333333333333,fr,1,,,,,,,,,,
Texas,Texas,LOC,0.2,0.17500000000000002,fr,1,,,,,,,,,,
Hébron,Hébron,LOC,-0.275,0.125,fr,1,,,,,,,,,,
Héloué,Héloué,LOC,-0.18,0.32,fr,1,,,,,,,,,,
Manchester,Manchester,LOC,0.10400000000000001,0.24000000000000005,fr,1,,,,,,,,,,
Le Pays,Le Pays,LOC,0.06384615384615384,0.10769230769230768,fr,1,,,,,,,,,,
Capinghem,Capinghem,LOC,-0.0009999999999999953,0.13499999999999998,fr,1,,,,,,,,,,
lattaque,lattaque,LOC,0.3,0.1,fr,1,,,,,,,,,,
Jaba,Jaba,LOC,0.3,0.1,fr,1,,,,,,,,,,
dA,dA,LOC,-0.04000000000000001,0.275,fr,1,,,,,,,,,,
Croissant,Croissant,LOC,0.09999999999999999,0.1,fr,1,,,,,,,,,,
Cour suprême,Cour suprême,LOC,0.11914285714285712,0.3228571428571429,fr,1,,,,,,,,,,
Twitch,Twitch,LOC,0.24000000000000002,0.16285714285714287,fr,1,,,,,,,,,,
MBS,MBS,LOC,-0.23500000000000001,0.45,fr,1,,,,,,,,,,
cur dEl,cur dEl,LOC,-0.05000000000000001,0.2888888888888889,fr,1,,,,,,,,,,
ukraine,ukraine,LOC,0.08888888888888889,0.07777777777777778,fr,1,,,,,,,,,,
Afrique du Nord,Afrique du Nord,LOC,-0.0325,0.1875,fr,1,,,,,,,,,,
Villacoublay,Villacoublay,LOC,0.016666666666666666,0.125,fr,1,,,,,,,,,,
Zinder,Zinder,LOC,0.035,0.0875,fr,1,,,,,,,,,,
aéroport Ben,aéroport Ben,LOC,0.195,0.28750000000000003,fr,1,,,,,,,,,,
Hampden Park,Hampden Park,LOC,0.07,0.13333333333333333,fr,1,,,,,,,,,,
palais de lElysée,palais de lElysée,LOC,0.05714285714285715,-0.028571428571428564,fr,1,,,,,,,,,,
cyberarnaques,cyberarnaques,LOC,-0.020000000000000004,-0.05000000000000001,fr,1,,,,,,,,,,
sextirper,sextirper,LOC,-0.05000000000000001,0.2888888888888889,fr,1,,,,,,,,,,
La Terre,La Terre,LOC,-0.088,0.32999999999999996,fr,1,,,,,,,,,,
Ukrainiennes,Ukrainiennes,LOC,0.0875,0.125,fr,1,,,,,,,,,,
samuse,samuse,LOC,0.054000000000000006,0.16,fr,1,,,,,,,,,,
Léquipe,Léquipe,LOC,0.09874999999999998,0.13749999999999998,fr,1,,,,,,,,,,
Cest sobre,Cest sobre,LOC,0.27,0.30000000000000004,fr,1,,,,,,,,,,
Manche,Manche,LOC,0.14250000000000002,0.1125,fr,1,,,,,,,,,,
Pays de Galles BBC 2,Pays de Galles BBC 2,LOC,0.12999999999999998,0.15714285714285717,fr,1,,,,,,,,,,
CH4,CH4,LOC,0.1741,0.22300000000000003,fr,1,,,,,,,,,,
Église anglicane,Église anglicane,LOC,0.2783333333333333,0.18333333333333335,fr,1,,,,,,,,,,
Parlement kazakh,Parlement kazakh,LOC,0.065,0.08124999999999999,fr,1,,,,,,,,,,
Etat américain,Etat américain,LOC,0.05111111111111112,0.15000000000000002,fr,1,,,,,,,,,,
Bruxelloises Nathalie,Bruxelloises Nathalie,LOC,0.1597222222222222,0.12777777777777777,fr,1,,,,,,,,,,
Sambre,Sambre,LOC,0.1597222222222222,0.12777777777777777,fr,1,,,,,,,,,,
Genk,Genk,LOC,-0.014000000000000002,0.4,fr,1,,,,,,,,,,
Eupen,Eupen,LOC,-0.014000000000000002,0.4,fr,1,,,,,,,,,,
L’ukraine,L’ukraine,LOC,0.07,0.12000000000000002,fr,1,,,,,,,,,,
Tricolores,Tricolores,LOC,0.07,0.12000000000000002,fr,1,,,,,,,,,,
Daech,Daech,LOC,0.27,0.26,fr,1,,,,,,,,,,
10eme,10eme,LOC,0.27,0.26,fr,1,,,,,,,,,,
11eme,11eme,LOC,0.27,0.26,fr,1,,,,,,,,,,
X,X,LOC,0.27,0.26,fr,1,,,,,,,,,,
Xeme arrondissement,Xeme arrondissement,LOC,0.27,0.26,fr,1,,,,,,,,,,
désert d'Arabie saoudite,désert d'Arabie saoudite,LOC,0.033333333333333326,0.2333333333333333,fr,1,,,,,,,,,,
lAsie du Sud,lAsie du Sud,LOC,-0.15000000000000002,0.05,fr,1,,,,,,,,,,
Loffensive,Loffensive,LOC,0.0942857142857143,0.17142857142857143,fr,1,,,,,,,,,,
Xinjiang,Xinjiang,LOC,0.13199999999999998,0.205,fr,1,,,,,,,,,,
RTBFSix,RTBFSix,LOC,0.024900000000000002,0.17,fr,1,,,,,,,,,,
Le Havre,Le Havre,LOC,0.144,0.3,fr,1,,,,,,,,,,
Israéliennes,Israéliennes,LOC,0.0875,0.125,fr,1,,,,,,,,,,
du Havre,du Havre,LOC,0.144,0.3,fr,1,,,,,,,,,,
Palestiniennes,Palestiniennes,LOC,0.0875,0.125,fr,1,,,,,,,,,,
lÉglise anglicane,lÉglise anglicane,LOC,0.2671428571428572,0.20714285714285713,fr,1,,,,,,,,,,
Terre de Feu,Terre de Feu,LOC,0.09857142857142856,0.08571428571428573,fr,1,,,,,,,,,,
océan Austral,océan Austral,LOC,0.09857142857142856,0.08571428571428573,fr,1,,,,,,,,,,
glacier Hektoria,glacier Hektoria,LOC,0.07428571428571429,0.3085714285714286,fr,1,,,,,,,,,,
Hektoria,Hektoria,LOC,0.07428571428571429,0.3085714285714286,fr,1,,,,,,,,,,
FRANCE,FRANCE,LOC,0.0775,0.22583333333333333,fr,1,,,,,,,,,,
Corse,Corse,LOC,-0.06375000000000003,0.60625,fr,1,,,,,,,,,,
DIRECT |,DIRECT |,LOC,-0.01999999999999999,0.1285714285714286,fr,1,,,,,,,,,,
Transylvanie,Transylvanie,LOC,-0.11600000000000002,0.26,fr,1,,,,,,,,,,
Météo,Météo,LOC,-0.06375000000000003,0.60625,fr,1,,,,,,,,,,
Boualem,Boualem,LOC,0.20400000000000001,0.36000000000000004,fr,1,,,,,,,,,,
micro de VTM,micro de VTM,LOC,-0.11600000000000002,0.22000000000000003,fr,1,,,,,,,,,,
pays de Galles,pays de Galles,LOC,0.11666666666666665,0.20833333333333334,fr,1,,,,,,,,,,
Le Pays basque,Le Pays basque,LOC,0.11875,0.16875,fr,1,,,,,,,,,,
De Ketelaere,De Ketelaere,LOC,0.18000000000000002,0.11666666666666665,fr,1,,,,,,,,,,
Doku,Doku,LOC,0.18000000000000002,0.11666666666666665,fr,1,,,,,,,,,,
Trossard,Trossard,LOC,0.18000000000000002,0.11666666666666665,fr,1,,,,,,,,,,
Vanaken,Vanaken,LOC,0.18000000000000002,0.11666666666666665,fr,1,,,,,,,,,,
Raskin,Raskin,LOC,0.18000000000000002,0.11666666666666665,fr,1,,,,,,,,,,
Courtois,Courtois,LOC,0.06428571428571428,0.08571428571428572,fr,1,,,,,,,,,,
Bruxellois,Bruxellois,LOC,0.22799999999999998,0.13,fr,1,,,,,,,,,,
Orée,Orée,LOC,0.22799999999999998,0.13,fr,1,,,,,,,,,,
Pre,Pre,LOC,-0.045000000000000005,0.2416666666666667,fr,1,,,,,,,,,,
Concacaf,Concacaf,LOC,-0.055,0.17500000000000002,fr,1,,,,,,,,,,
Ternopil,Ternopil,LOC,-0.05600000000000001,0.19,fr,1,,,,,,,,,,
Tombouctou,Tombouctou,LOC,0.096,0.19,fr,1,,,,,,,,,,
Atlético,Atlético,LOC,0.21142857142857144,0.2671428571428572,fr,1,,,,,,,,,,
Afad,Afad,LOC,-0.02857142857142858,0.32142857142857145,fr,1,,,,,,,,,,
République serbe de Bos,République serbe de Bos,LOC,0.05800000000000001,0.02,fr,1,,,,,,,,,,
Banja Luka,Banja Luka,LOC,0.05800000000000001,0.02,fr,1,,,,,,,,,,
Nos pralines,Nos pralines,LOC,0.21833333333333335,0.3166666666666667,fr,1,,,,,,,,,,
Brooklyn,Brooklyn,LOC,0.07600000000000001,0.13,fr,1,,,,,,,,,,
Phototrend,Phototrend,LOC,0.2333333333333333,0.3333333333333333,fr,1,,,,,,,,,,
Ritz,Ritz,LOC,0.21833333333333335,0.3166666666666667,fr,1,,,,,,,,,,
Photaumnales,Photaumnales,LOC,0.2333333333333333,0.3333333333333333,fr,1,,,,,,,,,,
Toujour,Toujour,LOC,0.09888888888888887,0.1111111111111111,fr,1,,,,,,,,,,
Bonjour,Bonjour,LOC,0.18333333333333332,0.17499999999999996,fr,1,,,,,,,,,,
Ohio,Ohio,LOC,0.18769230769230769,0.22692307692307695,fr,1,,,,,,,,,,
G20 Afrique,G20 Afrique,LOC,-0.06200000000000001,0.24,fr,1,,,,,,,,,,
Musetti,Musetti,LOC,-0.030999999999999993,1.9899999999999995,fr,1,,,,,,,,,,
Sinner,Sinner,LOC,-0.030999999999999993,1.9899999999999995,fr,1,,,,,,,,,,
Terres australes et antarctiques françaises,Terres australes et antarctiques françaises,LOC,0.002999999999999997,0.1,fr,1,,,,,,,,,,
Toussai,Toussai,LOC,0.09333333333333332,0.3,fr,1,,,,,,,,,,
Hacquegnies,Hacquegnies,LOC,0.0775,0.15000000000000002,fr,1,,,,,,,,,,
Pompéi,Pompéi,LOC,0.0775,0.15000000000000002,fr,1,,,,,,,,,,
Premier Empire,Premier Empire,LOC,0.0775,0.15000000000000002,fr,1,,,,,,,,,,
Buonaparte,Buonaparte,LOC,0.0775,0.15000000000000002,fr,1,,,,,,,,,,
Canadiens,Canadiens,LOC,0.08249999999999999,0.1625,fr,1,,,,,,,,,,
Jabaliya,Jabaliya,LOC,-0.011428571428571425,-0.015714285714285712,fr,1,,,,,,,,,,
Papiri,Papiri,LOC,-0.02142857142857143,0.19285714285714287,fr,1,,,,,,,,,,
TRIBALLEAU,TRIBALLEAU,LOC,0.08714285714285715,0.14285714285714285,fr,1,,,,,,,,,,
océan Arctique,océan Arctique,LOC,0.13214285714285715,0.33571428571428574,fr,1,,,,,,,,,,
mer de Ross,mer de Ross,LOC,0.13214285714285715,0.33571428571428574,fr,1,,,,,,,,,,
le Pentagone,le Pentagone,LOC,0.0075,0.1,fr,1,,,,,,,,,,
lAsie,lAsie,LOC,0.10428571428571429,0.3,fr,1,,,,,,,,,,
U21,U21,LOC,-0.013333333333333327,0.20000000000000004,fr,1,,,,,,,,,,
Sumatra,Sumatra,LOC,-0.215,0.05,fr,1,,,,,,,,,,
louest,louest,LOC,-0.215,0.05,fr,1,,,,,,,,,,
Padang,Padang,LOC,-0.215,0.05,fr,1,,,,,,,,,,
Pétersbourg,Pétersbourg,LOC,0.062222222222222213,0.14444444444444446,fr,1,,,,,,,,,,
Pekin,Pekin,LOC,0.039999999999999994,0.16999999999999998,fr,1,,,,,,,,,,
Tazara,Tazara,LOC,0.039999999999999994,0.16999999999999998,fr,1,,,,,,,,,,
Lobito,Lobito,LOC,0.039999999999999994,0.16999999999999998,fr,1,,,,,,,,,,
Virginia Contreras,Virginia Contreras,LOC,0.0075,0.1,fr,1,,,,,,,,,,
Deir Al-Balah,Deir Al-Balah,LOC,-0.05,-0.1,fr,1,,,,,,,,,,
Thaïlandais,Thaïlandais,LOC,-0.05,-0.1,fr,1,,,,,,,,,,
Makeni,Makeni,LOC,0.14,0.22,fr,1,,,,,,,,,,
La Matinale,La Matinale,LOC,-0.02,0.2357142857142857,fr,1,,,,,,,,,,
Zootopie,Zootopie,LOC,-0.02,0.2357142857142857,fr,1,,,,,,,,,,
Lion,Lion,LOC,-0.156,0.25,fr,1,,,,,,,,,,
Tel,Tel,LOC,-0.026666666666666655,0.20000000000000004,fr,1,,,,,,,,,,
Croix-Rouge Française,Croix-Rouge Française,LOC,0.19199999999999998,0.21000000000000002,fr,1,,,,,,,,,,
Vietnam,Vietnam,LOC,0.05833333333333333,0.041666666666666664,fr,1,,,,,,,,,,
SAVILOV,SAVILOV,LOC,0.0325,0.05,fr,1,,,,,,,,,,
lEtat,lEtat,LOC,0.35,0.0,fr,1,,,,,,,,,,
mer Noire,mer Noire,LOC,-0.015,0.10833333333333332,fr,1,,,,,,,,,,
Krasnodar,Krasnodar,LOC,-0.015,0.10833333333333332,fr,1,,,,,,,,,,
Hamama,Hamama,LOC,-0.011428571428571425,-0.015714285714285712,fr,1,,,,,,,,,,
province de Namur,province de Namur,LOC,0.07333333333333333,0.03333333333333333,fr,1,,,,,,,,,,
Lviv,Lviv,LOC,-0.05600000000000001,0.19,fr,1,,,,,,,,,,
BREFFatima Bosch,BREFFatima Bosch,LOC,-0.075,0.225,fr,1,,,,,,,,,,
sorienter,sorienter,LOC,0.11166666666666668,0.18333333333333332,fr,1,,,,,,,,,,
Loccasi,Loccasi,LOC,0.158,0.13999999999999999,fr,1,,,,,,,,,,
Iznik,Iznik,LOC,0.032857142857142856,2.728571428571428,fr,1,,,,,,,,,,
Vancou,Vancou,LOC,0.0,0.0,fr,1,,,,,,,,,,
Bella Coola,Bella Coola,LOC,0.0,0.0,fr,1,,,,,,,,,,
parc national de Laguna del Tigre,parc national de Laguna del Tigre,LOC,0.07285714285714286,0.17142857142857146,fr,1,,,,,,,,,,
lAFP,lAFP,LOC,-0.016666666666666666,0.03333333333333333,fr,1,,,,,,,,,,
VENEZUELA,VENEZUELA,LOC,-0.016666666666666666,0.03333333333333333,fr,1,,,,,,,,,,
Pretoria,Pretoria,LOC,0.14250000000000002,0.30875,fr,1,,,,,,,,,,
Miami,Miami,LOC,0.0,0.35000000000000003,fr,1,,,,,,,,,,
Kaseya Center,Kaseya Center,LOC,0.0,0.35000000000000003,fr,1,,,,,,,,,,
Mexicaine,Mexicaine,LOC,-0.075,0.225,fr,1,,,,,,,,,,
Gembloux,Gembloux,LOC,0.07333333333333333,0.03333333333333333,fr,1,,,,,,,,,,
Îles Britanniques,Îles Britanniques,LOC,0.07666666666666666,0.17777777777777778,fr,1,,,,,,,,,,
île de Man,île de Man,LOC,0.07666666666666666,0.17777777777777778,fr,1,,,,,,,,,,
Thani,Thani,LOC,-0.20666666666666667,0.2416666666666667,fr,1,,,,,,,,,,
Quai d'Orsay,Quai d'Orsay,LOC,0.25,0.1,fr,1,,,,,,,,,,
Saïda,Saïda,LOC,-0.008333333333333331,0.008333333333333337,fr,1,,,,,,,,,,
Nantes,Nantes,LOC,-0.05909090909090908,0.18636363636363634,fr,1,,,,,,,,,,
anglicane,anglicane,LOC,0.195,0.08,fr,1,,,,,,,,,,
Odessa,Odessa,LOC,-0.16142857142857145,0.21428571428571427,fr,1,,,,,,,,,,
Grenadiers,Grenadiers,LOC,-0.055,0.17500000000000002,fr,1,,,,,,,,,,
Frankivsk,Frankivsk,LOC,-0.05600000000000001,0.19,fr,1,,,,,,,,,,
Ivano,Ivano,LOC,-0.05600000000000001,0.19,fr,1,,,,,,,,,,
La Défense Arena,La Défense Arena,LOC,-0.26,0.2,fr,1,,,,,,,,,,
Interstellar »,Interstellar »,LOC,-0.26,0.2,fr,1,,,,,,,,,,
Planalto,Planalto,LOC,0.08,0.2642857142857143,fr,1,,,,,,,,,,
dEt,dEt,LOC,0.08,0.2642857142857143,fr,1,,,,,,,,,,
Limbourg,Limbourg,LOC,0.07333333333333333,0.03333333333333333,fr,1,,,,,,,,,,
Pelt,Pelt,LOC,0.07333333333333333,0.03333333333333333,fr,1,,,,,,,,,,
H5,H5,LOC,0.07333333333333333,0.03333333333333333,fr,1,,,,,,,,,,
laéroport international de Eindhoven,laéroport international de Eindhoven,LOC,0.0057142857142857125,0.028571428571428574,fr,1,,,,,,,,,,
Volkel,Volkel,LOC,-0.035,0.0,fr,1,,,,,,,,,,
novembreÀ,novembreÀ,LOC,0.19714285714285715,0.20714285714285713,fr,1,,,,,,,,,,
Mézières,Mézières,LOC,0.0,0.1,fr,1,,,,,,,,,,
Charleville,Charleville,LOC,0.0,0.1,fr,1,,,,,,,,,,
Pays,Pays,LOC,0.10625,0.012499999999999997,fr,1,,,,,,,,,,
Villa Empain,Villa Empain,LOC,0.43999999999999995,0.31,fr,1,,,,,,,,,,
Anvers,Anvers,LOC,0.43999999999999995,0.31,fr,1,,,,,,,,,,
lenseigne,lenseigne,LOC,0.19166666666666665,0.24583333333333335,fr,1,,,,,,,,,,
Lheure,Lheure,LOC,-0.012499999999999997,0.365,fr,1,,,,,,,,,,
Kalandia,Kalandia,LOC,-0.03428571428571429,0.04142857142857143,fr,1,,,,,,,,,,
Cyril Portefaix,Cyril Portefaix,LOC,0.22531250000000003,0.325,fr,1,,,,,,,,,,
Amérique centrale,Amérique centrale,LOC,0.07285714285714286,0.17142857142857146,fr,1,,,,,,,,,,
Monégasques,Monégasques,LOC,0.10000000000000002,0.22499999999999998,fr,1,,,,,,,,,,
Stade rennais,Stade rennais,LOC,0.10000000000000002,0.22499999999999998,fr,1,,,,,,,,,,
Rennes,Rennes,LOC,0.10000000000000002,0.22499999999999998,fr,1,,,,,,,,,,
Buckingham,Buckingham,LOC,-0.09888888888888889,0.1888888888888889,fr,1,,,,,,,,,,
parc national Laguna del Tigre,parc national Laguna del Tigre,LOC,0.07285714285714286,0.17142857142857146,fr,1,,,,,,,,,,
Intelligence,Intelligence,LOC,-0.09888888888888889,0.1888888888888889,fr,1,,,,,,,,,,
Sandiara,Sandiara,LOC,0.016666666666666663,0.1388888888888889,fr,1,,,,,,,,,,
Ouïghours,Ouïghours,LOC,0.13199999999999998,0.205,fr,1,,,,,,,,,,
Wall Street,Wall Street,LOC,0.11000000000000001,0.2,fr,1,,,,,,,,,,
Djoliba,Djoliba,LOC,0.11666666666666665,0.19999999999999998,fr,1,,,,,,,,,,
