,phrase,label,sentiment,subjectivity,language,count,topicColor,keywordColor,continent,gnd,geonames,latitude,longitude,geotype,country,ipcc
Taverny,Taverny,LOC,0.13833333333333334,0.18333333333333335,fr,1,,,,,,,,,,
îles Falkland,îles Falkland,LOC,-0.06625,0.1875,fr,1,,,,,,,,,,
Malouines,Malouines,LOC,-0.06625,0.1875,fr,1,,,,,,,,,,
Argentins,Argentins,LOC,-0.06625,0.1875,fr,1,,,,,,,,,,
East Falkland,East Falkland,LOC,-0.06625,0.1875,fr,1,,,,,,,,,,
West Falkland,West Falkland,LOC,-0.06625,0.1875,fr,1,,,,,,,,,,
OM,OM,LOC,0.5075000000000001,0.5,fr,1,,,,,,,,,,
Real,Real,LOC,0.5075000000000001,0.5,fr,1,,,,,,,,,,
stade Diego Armando Maradona,stade Diego Armando Maradona,LOC,-0.025,0.175,fr,1,,,,,,,,,,
Francfort de Theate,Francfort de Theate,LOC,-0.025,0.175,fr,1,,,,,,,,,,
Naples Francfort,Naples Francfort,LOC,0.21,0.26666666666666666,fr,1,,,,,,,,,,
Petites Antilles,Petites Antilles,LOC,0.1242857142857143,0.17142857142857143,fr,1,,,,,,,,,,
Rotterdam,Rotterdam,LOC,0.31000000000000005,0.35,fr,1,,,,,,,,,,
Les Tricolores,Les Tricolores,LOC,0.10800000000000001,0.25,fr,1,,,,,,,,,,
Planète !,Planète !,LOC,0.04875000000000001,0.21458333333333335,fr,1,,,,,,,,,,
Glimt,Glimt,LOC,0.14166666666666666,0.14166666666666666,fr,1,,,,,,,,,,
Bodö,Bodö,LOC,0.14166666666666666,0.14166666666666666,fr,1,,,,,,,,,,
Tottenham,Tottenham,LOC,0.14166666666666666,0.14166666666666666,fr,1,,,,,,,,,,
New Hope,New Hope,LOC,0.23571428571428577,0.45142857142857146,fr,1,,,,,,,,,,
Gravely,Gravely,LOC,0.09833333333333334,0.17500000000000002,fr,1,,,,,,,,,,
Port of Spain,Port of Spain,LOC,0.09833333333333334,0.17500000000000002,fr,1,,,,,,,,,,
Bulgares,Bulgares,LOC,0.01,0.0,fr,1,,,,,,,,,,
Yokosuka,Yokosuka,LOC,0.22250000000000003,0.23750000000000002,fr,1,,,,,,,,,,
A Sainte,A Sainte,LOC,-0.27666666666666667,6.316666666666666,fr,1,,,,,,,,,,
aéroport Toulouse-Blagnac,aéroport Toulouse-Blagnac,LOC,0.11714285714285715,0.09999999999999999,fr,1,,,,,,,,,,
Oléron,Oléron,LOC,-0.18000000000000002,-0.20000000000000004,fr,1,,,,,,,,,,
Atlantique Sud,Atlantique Sud,LOC,-0.06625,0.1875,fr,1,,,,,,,,,,
île d'Oléron,île d'Oléron,LOC,-0.18000000000000002,-0.20000000000000004,fr,1,,,,,,,,,,
Charente,Charente,LOC,-0.18000000000000002,-0.20000000000000004,fr,1,,,,,,,,,,
4,4,LOC,0.17142857142857143,0.19285714285714284,fr,1,,,,,,,,,,
Fréjus,Fréjus,LOC,0.3466666666666667,0.4466666666666666,fr,1,,,,,,,,,,
Entretien,Entretien,LOC,0.26666666666666666,0.16666666666666666,fr,1,,,,,,,,,,
Isèr,Isèr,LOC,0.0625,0.19999999999999998,fr,1,,,,,,,,,,
llamará Landcros,llamará Landcros,LOC,0.08,0.2,fr,1,,,,,,,,,,
cur »,cur »,LOC,-0.2416666666666667,0.34166666666666673,fr,1,,,,,,,,,,
Toulon,Toulon,LOC,0.3466666666666667,0.4466666666666666,fr,1,,,,,,,,,,
Bayonne,Bayonne,LOC,0.3466666666666667,0.4466666666666666,fr,1,,,,,,,,,,
Haaland,Haaland,LOC,0.27499999999999997,0.11666666666666665,fr,1,,,,,,,,,,
Osimhen,Osimhen,LOC,0.27499999999999997,0.11666666666666665,fr,1,,,,,,,,,,
Afrique subsaharienne Roland Marchal,Afrique subsaharienne Roland Marchal,LOC,0.14,0.325,fr,1,,,,,,,,,,
Croix,Croix,LOC,0.19999999999999998,0.26666666666666666,fr,1,,,,,,,,,,
Musulman,Musulman,LOC,0.08642857142857144,0.12928571428571428,fr,1,,,,,,,,,,
Bayyad,Bayyad,LOC,0.05,0.125,fr,1,,,,,,,,,,
district de Tyr,district de Tyr,LOC,0.05,0.125,fr,1,,,,,,,,,,
musée-mémorial du Terrorisme,musée-mémorial du Terrorisme,LOC,0.13999999999999999,0.10000000000000002,fr,1,,,,,,,,,,
Evoluant,Evoluant,LOC,0.22999999999999998,0.6266666666666667,fr,1,,,,,,,,,,
cathédrale Notre,cathédrale Notre,LOC,0.062,0.02,fr,1,,,,,,,,,,
Lex,Lex,LOC,0.062,0.02,fr,1,,,,,,,,,,
finde,finde,LOC,-0.15000000000000002,0.325,fr,1,,,,,,,,,,
Terre française,Terre française,LOC,-0.041999999999999996,0.195,fr,1,,,,,,,,,,
Levallois,Levallois,LOC,-0.013999999999999995,0.20800000000000002,fr,1,,,,,,,,,,
Maritime,Maritime,LOC,-0.18000000000000002,-0.20000000000000004,fr,1,,,,,,,,,,
Jamaïcains,Jamaïcains,LOC,-0.27666666666666667,6.316666666666666,fr,1,,,,,,,,,,
Lavancée,Lavancée,LOC,0.016000000000000004,0.13000000000000003,fr,1,,,,,,,,,,
Mémorial de la Shoah,Mémorial de la Shoah,LOC,-0.08,0.09999999999999999,fr,1,,,,,,,,,,
basilique espagn,basilique espagn,LOC,0.17733333333333332,0.23500000000000001,fr,1,,,,,,,,,,
Ulm,Ulm,LOC,0.17733333333333332,0.23500000000000001,fr,1,,,,,,,,,,
Nvidia,Nvidia,LOC,0.0,0.03333333333333333,fr,1,,,,,,,,,,
Cologne,Cologne,LOC,0.17733333333333332,0.23500000000000001,fr,1,,,,,,,,,,
La Digue,La Digue,LOC,0.0,0.03333333333333333,fr,1,,,,,,,,,,
Belgorod,Belgorod,LOC,-0.0022222222222222244,0.21111111111111114,fr,1,,,,,,,,,,
Koursk,Koursk,LOC,-0.0022222222222222244,0.21111111111111114,fr,1,,,,,,,,,,
Melissa,Melissa,LOC,0.0,0.03333333333333333,fr,1,,,,,,,,,,
louragan,louragan,LOC,0.0,0.03333333333333333,fr,1,,,,,,,,,,
Baie de Hann,Baie de Hann,LOC,-0.00833333333333334,0.06666666666666667,fr,1,,,,,,,,,,
port de Cobh,port de Cobh,LOC,0.04285714285714286,0.22285714285714286,fr,1,,,,,,,,,,
comté de Cork,comté de Cork,LOC,0.04285714285714286,0.22285714285714286,fr,1,,,,,,,,,,
Cork,Cork,LOC,0.04285714285714286,0.22285714285714286,fr,1,,,,,,,,,,
sêtre,sêtre,LOC,0.11857142857142856,0.17857142857142858,fr,1,,,,,,,,,,
Habitations,Habitations,LOC,0.12499999999999999,0.0625,fr,1,,,,,,,,,,
kibboutz Beeri,kibboutz Beeri,LOC,-0.05833333333333333,0.15,fr,1,,,,,,,,,,
Plateau,Plateau,LOC,0.03333333333333333,0.08333333333333333,fr,1,,,,,,,,,,
JULIA DEMAREE,JULIA DEMAREE,LOC,0.04,0.06666666666666667,fr,1,,,,,,,,,,
12,12,LOC,0.04,0.06666666666666667,fr,1,,,,,,,,,,
Virginie,Virginie,LOC,0.04,0.06666666666666667,fr,1,,,,,,,,,,
île de Gorée,île de Gorée,LOC,-0.09166666666666667,0.13333333333333333,fr,1,,,,,,,,,,
Saône,Saône,LOC,-0.1125,0.225,fr,1,,,,,,,,,,
Haute,Haute,LOC,-0.1125,0.225,fr,1,,,,,,,,,,
Vesoul,Vesoul,LOC,-0.1125,0.225,fr,1,,,,,,,,,,
Louvre,Louvre,LOC,0.0,0.03333333333333333,fr,1,,,,,,,,,,
province de Saint Elizabeth,province de Saint Elizabeth,LOC,0.2805,0.4033333333333333,fr,1,,,,,,,,,,
Occident,Occident,LOC,0.06,0.10000000000000002,fr,1,,,,,,,,,,
Santa Cruz,Santa Cruz,LOC,0.2805,0.4033333333333333,fr,1,,,,,,,,,,
Kadugli,Kadugli,LOC,-0.028000000000000004,0.33,fr,1,,,,,,,,,,
Afrique de l'Ouest,Afrique de l'Ouest,LOC,0.15285714285714286,0.17857142857142858,fr,1,,,,,,,,,,
République islamique d'Iran,République islamique d'Iran,LOC,-0.035,0.2,fr,1,,,,,,,,,,
Terres australes et antarctiques,Terres australes et antarctiques,LOC,0.148,0.16,fr,1,,,,,,,,,,
Wallis-et-Futuna,Wallis-et-Futuna,LOC,0.148,0.16,fr,1,,,,,,,,,,
David,David,LOC,0.148,0.16,fr,1,,,,,,,,,,
Sabines,Sabines,LOC,0.148,0.16,fr,1,,,,,,,,,,
la Défense,la Défense,LOC,-0.06249999999999999,0.15,fr,1,,,,,,,,,,
Arco,Arco,LOC,0.22285714285714286,0.25000000000000006,fr,1,,,,,,,,,,
Gobelins,Gobelins,LOC,0.22285714285714286,0.25000000000000006,fr,1,,,,,,,,,,
Kaunas,Kaunas,LOC,0.22200000000000003,0.21000000000000002,fr,1,,,,,,,,,,
Montagne,Montagne,LOC,0.06666666666666667,0.3666666666666667,fr,1,,,,,,,,,,
Loire,Loire,LOC,0.4,0.8,fr,1,,,,,,,,,,
Tik tok,Tik tok,LOC,0.08000000000000002,0.1272727272727273,fr,1,,,,,,,,,,
Camalo,Camalo,LOC,0.23500000000000001,3.141666666666666,fr,1,,,,,,,,,,
CA,CA,LOC,0.23500000000000001,3.141666666666666,fr,1,,,,,,,,,,
Affaires étrangères de pays musulmans,Affaires étrangères de pays musulmans,LOC,-0.2,0.3,fr,1,,,,,,,,,,
soleil,soleil,LOC,0.28875,0.2625,fr,1,,,,,,,,,,
lheure,lheure,LOC,0.3433333333333333,0.29333333333333333,fr,1,,,,,,,,,,
Celles,Celles,LOC,0.28875,0.2625,fr,1,,,,,,,,,,
Black River,Black River,LOC,0.44,0.39,fr,1,,,,,,,,,,
Bobigny,Bobigny,LOC,0.1,0.1,fr,1,,,,,,,,,,
Mer Noire,Mer Noire,LOC,-0.06285714285714286,0.0642857142857143,fr,1,,,,,,,,,,
parc des expositions de Villepinte,parc des expositions de Villepinte,LOC,0.17142857142857143,0.19285714285714284,fr,1,,,,,,,,,,
Villepinte,Villepinte,LOC,0.17142857142857143,0.19285714285714284,fr,1,,,,,,,,,,
Seine,Seine,LOC,0.17142857142857143,0.19285714285714284,fr,1,,,,,,,,,,
Benyamin,Benyamin,LOC,0.1542857142857143,0.18571428571428572,fr,1,,,,,,,,,,
océan Pacifique,océan Pacifique,LOC,0.03,0.18571428571428575,fr,1,,,,,,,,,,
Amériques,Amériques,LOC,0.12666666666666668,0.13333333333333333,fr,1,,,,,,,,,,
tr><td,tr><td,LOC,0.0,0.0,fr,1,,,,,,,,,,
Links are submitted by members of the Fark community,Links are submitted by members of the Fark community,LOC,0.0,0.0,fr,1,,,,,,,,,,
Bretagne,Bretagne,LOC,-0.08166666666666668,0.13333333333333333,fr,1,,,,,,,,,,
Grande,Grande,LOC,-0.08166666666666668,0.13333333333333333,fr,1,,,,,,,,,,
Affaires étrangères du G7,Affaires étrangères du G7,LOC,-0.08166666666666668,0.13333333333333333,fr,1,,,,,,,,,,
gare du Midi,gare du Midi,LOC,0.07333333333333335,0.19166666666666668,fr,1,,,,,,,,,,
Other Farkers,Other Farkers,LOC,0.0,0.0,fr,1,,,,,,,,,,
Najaf,Najaf,LOC,0.27,0.2333333333333333,fr,1,,,,,,,,,,
Etat français,Etat français,LOC,0.282,0.25,fr,1,,,,,,,,,,
Avoirs,Avoirs,LOC,0.016250000000000004,0.05,fr,1,,,,,,,,,,
Getafe,Getafe,LOC,-0.015,-0.035,fr,1,,,,,,,,,,
LArabie saoudite,LArabie saoudite,LOC,0.09166666666666667,0.10833333333333334,fr,1,,,,,,,,,,
Abidjan,Abidjan,LOC,0.10833333333333334,0.21333333333333335,fr,1,,,,,,,,,,
G-2,G-2,LOC,0.07428571428571429,0.19999999999999998,fr,1,,,,,,,,,,
antarctique,antarctique,LOC,-0.010000000000000002,0.2822222222222222,fr,1,,,,,,,,,,
LONU,LONU,LOC,0.015000000000000001,0.10833333333333334,fr,1,,,,,,,,,,
oblast de Kharkiv,oblast de Kharkiv,LOC,0.015000000000000001,0.10833333333333334,fr,1,,,,,,,,,,
Telegram,Telegram,LOC,0.015000000000000001,0.10833333333333334,fr,1,,,,,,,,,,
Lola,Lola,LOC,0.0,0.085,fr,1,,,,,,,,,,
désert de Gobi,désert de Gobi,LOC,0.037499999999999985,0.21999999999999997,fr,1,,,,,,,,,,
Nétanyahou,Nétanyahou,LOC,-0.051666666666666694,0.24333333333333332,fr,1,,,,,,,,,,
"l'""Année sainte","l'""Année sainte",LOC,0.40125000000000005,0.325,fr,1,,,,,,,,,,
skippeuse,skippeuse,LOC,0.17166666666666666,0.15,fr,1,,,,,,,,,,
Zaporijia,Zaporijia,LOC,0.05076923076923078,0.1423076923076923,fr,1,,,,,,,,,,
La Rochelle,La Rochelle,LOC,0.17166666666666666,0.15,fr,1,,,,,,,,,,
Bleus,Bleus,LOC,0.10800000000000001,0.25,fr,1,,,,,,,,,,
Equateur,Equateur,LOC,0.10142857142857144,0.03571428571428571,fr,1,,,,,,,,,,
Collège,Collège,LOC,0.3,0.2,fr,1,,,,,,,,,,
Hexagone,Hexagone,LOC,0.061111111111111116,0.13333333333333333,fr,1,,,,,,,,,,
patatras,patatras,LOC,0.11625,0.1575,fr,1,,,,,,,,,,
Boston,Boston,LOC,0.08142857142857142,0.12857142857142856,fr,1,,,,,,,,,,
Bataclan,Bataclan,LOC,0.07399999999999998,0.21000000000000002,fr,1,,,,,,,,,,
Nada,Nada,LOC,0.06833333333333334,0.20000000000000004,fr,1,,,,,,,,,,
Annee sainte,Annee sainte,LOC,0.24272727272727276,0.4090909090909091,fr,1,,,,,,,,,,
Juba,Juba,LOC,0.09,0.05,fr,1,,,,,,,,,,
Tulkarem,Tulkarem,LOC,0.0175,0.24375000000000002,fr,1,,,,,,,,,,
Beit Lid,Beit Lid,LOC,0.0175,0.24375000000000002,fr,1,,,,,,,,,,
laq,laq,LOC,0.0175,0.24375000000000002,fr,1,,,,,,,,,,
gradé,gradé,LOC,0.0175,0.24375000000000002,fr,1,,,,,,,,,,
loblast de Zaporijia,loblast de Zaporijia,LOC,0.028333333333333335,0.19166666666666668,fr,1,,,,,,,,,,
Houliaïpole,Houliaïpole,LOC,0.028333333333333335,0.19166666666666668,fr,1,,,,,,,,,,
San Francisco,San Francisco,LOC,0.16399999999999998,0.12,fr,1,,,,,,,,,,
Sinjil,Sinjil,LOC,0.29800000000000004,0.13999999999999999,fr,1,,,,,,,,,,
COP30 souvre,COP30 souvre,LOC,0.3475,0.475,fr,1,,,,,,,,,,
Ladministration,Ladministration,LOC,0.16399999999999998,0.12,fr,1,,,,,,,,,,
SIPA,SIPA,LOC,0.044999999999999984,0.22499999999999998,fr,1,,,,,,,,,,
Afrique de l’Ouest,Afrique de l’Ouest,LOC,0.044999999999999984,0.22499999999999998,fr,1,,,,,,,,,,
lIA,lIA,LOC,0.08200000000000003,0.22933333333333333,fr,1,,,,,,,,,,
l'Asie du Nord,l'Asie du Nord,LOC,0.005000000000000002,0.15,fr,1,,,,,,,,,,
Los Angeles,Los Angeles,LOC,-0.056666666666666664,0.31666666666666665,fr,1,,,,,,,,,,
Dijon,Dijon,LOC,0.3466666666666667,0.4466666666666666,fr,1,,,,,,,,,,
Burton upon Trent,Burton upon Trent,LOC,0.28400000000000003,0.13999999999999999,fr,1,,,,,,,,,,
Côte d’Ivoire,Côte d’Ivoire,LOC,0.2,0.0,fr,1,,,,,,,,,,
Retraites,Retraites,LOC,0.07166666666666667,0.16666666666666666,fr,1,,,,,,,,,,
Hallaq,Hallaq,LOC,-0.0625,0.15,fr,1,,,,,,,,,,
ministère russe de la Défense,ministère russe de la Défense,LOC,-0.26666666666666666,0.09999999999999999,fr,1,,,,,,,,,,
Pogar,Pogar,LOC,-0.26666666666666666,0.09999999999999999,fr,1,,,,,,,,,,
Lille,Lille,LOC,0.046000000000000006,0.08,fr,1,,,,,,,,,,
Vostotchny,Vostotchny,LOC,0.08812500000000001,0.2,fr,1,,,,,,,,,,
destinati,destinati,LOC,0.0,0.0,fr,1,,,,,,,,,,
Liégeois,Liégeois,LOC,0.010681818181818183,0.2372727272727273,fr,1,,,,,,,,,,
La Défense Arena de Nanterre,La Défense Arena de Nanterre,LOC,0.0625,0.24583333333333332,fr,1,,,,,,,,,,
Adoption,Adoption,LOC,0.0,0.0,fr,1,,,,,,,,,,
Yourtes,Yourtes,LOC,-0.12333333333333334,0.2833333333333333,fr,1,,,,,,,,,,
Aéroport,Aéroport,LOC,-0.18499999999999997,0.18166666666666667,fr,1,,,,,,,,,,
Donbass,Donbass,LOC,0.049999999999999996,0.20454545454545456,fr,1,,,,,,,,,,
Crimée,Crimée,LOC,0.049999999999999996,0.20454545454545456,fr,1,,,,,,,,,,
Facher,Facher,LOC,0.025333333333333326,0.20666666666666667,fr,1,,,,,,,,,,
aéroport Landvetter de Göteborg,aéroport Landvetter de Göteborg,LOC,0.0,0.0,fr,1,,,,,,,,,,
aéroport de Göteborg,aéroport de Göteborg,LOC,0.0,0.0,fr,1,,,,,,,,,,
l’Onu,l’Onu,LOC,0.04,0.05,fr,1,,,,,,,,,,
Bourget,Bourget,LOC,0.146,0.1,fr,1,,,,,,,,,,
Arctique,Arctique,LOC,-0.03666666666666668,-9.25185853854297e-18,fr,1,,,,,,,,,,
Emmanuel,Emmanuel,LOC,0.3466666666666667,0.4466666666666666,fr,1,,,,,,,,,,
Mayas,Mayas,LOC,0.09666666666666666,0.11666666666666665,fr,1,,,,,,,,,,
M. Jean,M. Jean,LOC,-0.05166666666666667,0.19999999999999998,fr,1,,,,,,,,,,
M. Jean,M. Jean,LOC,-0.05166666666666667,0.19999999999999998,fr,1,,,,,,,,,,
thaïlando,thaïlando,LOC,-0.125,0.11249999999999999,fr,1,,,,,,,,,,
Saint Georges Park,Saint Georges Park,LOC,0.28400000000000003,0.13999999999999999,fr,1,,,,,,,,,,
Caucase,Caucase,LOC,0.2557142857142857,0.15714285714285717,fr,1,,,,,,,,,,
Haut-Commissaire des,Haut-Commissaire des,LOC,0.08111111111111112,0.25,fr,1,,,,,,,,,,
Conférence,Conférence,LOC,0.13749999999999998,0.19125000000000003,fr,1,,,,,,,,,,
basilique vaticane,basilique vaticane,LOC,0.146,0.08,fr,1,,,,,,,,,,
Canaries,Canaries,LOC,-0.03454545454545455,0.1909090909090909,fr,1,,,,,,,,,,
Café L’Or,Café L’Or,LOC,0.12,0.27499999999999997,fr,1,,,,,,,,,,
Santa Marta,Santa Marta,LOC,0.043750000000000004,0.11250000000000002,fr,1,,,,,,,,,,
mont Herzl,mont Herzl,LOC,-0.045,0.186,fr,1,,,,,,,,,,
lévénement,lévénement,LOC,-0.0325,0.0875,fr,1,,,,,,,,,,
Le Havre,Le Havre,LOC,0.12,0.27499999999999997,fr,1,,,,,,,,,,
Tel Aviv,Tel Aviv,LOC,0.11166666666666668,0.15,fr,1,,,,,,,,,,
Khachab,Khachab,LOC,-0.002,0.12,fr,1,,,,,,,,,,
Joubata Al,Joubata Al,LOC,-0.002,0.12,fr,1,,,,,,,,,,
Arrachages,Arrachages,LOC,-0.002,0.12,fr,1,,,,,,,,,,
Golan,Golan,LOC,-0.002,0.12,fr,1,,,,,,,,,,
Pará,Pará,LOC,0.2275,0.0875,fr,1,,,,,,,,,,
Rainbow Warrior,Rainbow Warrior,LOC,0.2275,0.0875,fr,1,,,,,,,,,,
Port-la-Forêt,Port-la-Forêt,LOC,0.12,0.27499999999999997,fr,1,,,,,,,,,,
Finistère,Finistère,LOC,0.12,0.27499999999999997,fr,1,,,,,,,,,,
Hispaniola,Hispaniola,LOC,0.019999999999999973,0.5,fr,1,,,,,,,,,,
Pokrosvk,Pokrosvk,LOC,-0.15363636363636363,0.19545454545454544,fr,1,,,,,,,,,,
théâtre de la Valette,théâtre de la Valette,LOC,0.31375,0.31250000000000006,fr,1,,,,,,,,,,
Maestro,Maestro,LOC,0.31375,0.31250000000000006,fr,1,,,,,,,,,,
palais romain du Quirinal,palais romain du Quirinal,LOC,0.17333333333333334,0.1111111111111111,fr,1,,,,,,,,,,
