,phrase,label,sentiment,subjectivity,language,count
Léon XIV,Léon XIV,PER,0.19073241494851664,0.35951451561621045,fr,59
Emmanuel Macron,Emmanuel Macron,PER,0.10289632936507938,0.14527777777777787,fr,48
Donald Trump,Donald Trump,PER,0.08411796536796537,0.16291928501605923,fr,31
Mahmoud Abbas,Mahmoud Abbas,PER,0.10434523809523812,0.12627747252747254,fr,26
Charles III,Charles III,PER,0.20258058608058607,0.18047161172161172,fr,26
Rudi Garcia,Rudi Garcia,PER,0.0746575963718821,0.12474446188731904,fr,21
Benyamin Nétanyahou,Benyamin Nétanyahou,PER,0.13421031746031747,0.17524206349206345,fr,20
Volodymyr Zelensky,Volodymyr Zelensky,PER,0.055158730158730164,0.12388447971781304,fr,18
Marco Rubio,Marco Rubio,PER,0.11195078334364048,0.1938534065141208,fr,14
Xi Jinping,Xi Jinping,PER,0.06805982905982907,0.147995337995338,fr,13
Noël Barrot,Noël Barrot,PER,-0.0036940836940836997,0.17186219336219336,fr,12
Vladimir Poutine,Vladimir Poutine,PER,0.08897258297258297,0.21678932178932178,fr,11
María Corina Machado,María Corina Machado,PER,0.0296060606060606,0.2537720057720058,fr,10
Steve Witkoff,Steve Witkoff,PER,0.1683,0.21549999999999997,fr,10
Matz Sels,Matz Sels,PER,0.019720000000000005,0.2415,fr,10
Leandro Trossard,Leandro Trossard,PER,0.15177083333333333,0.20833333333333337,fr,9
Kuala Lumpur,Kuala Lumpur,PER,0.058526455026455024,0.10854617604617604,fr,9
Marie Descoubes,Marie Descoubes,PER,0.07767113095238096,0.19263392857142858,fr,8
Zohran Mamdani,Zohran Mamdani,PER,0.014352678571428574,0.14407738095238093,fr,8
Sanae Takaichi,Sanae Takaichi,PER,0.19398412698412698,0.17436507936507942,fr,7
Nicolás Maduro,Nicolás Maduro,PER,0.047378684807256224,0.1856995464852608,fr,7
Paul Gusching,Paul Gusching,PER,-0.089,0.2335714285714286,fr,7
Heïdi Sevestre,Heïdi Sevestre,PER,-0.01010416666666667,0.18041666666666667,fr,6
Hind Rajab,Hind Rajab,PER,0.08427777777777778,0.20373015873015873,fr,6
Mehdi Kessaci,Mehdi Kessaci,PER,0.017515151515151508,0.1778787878787879,fr,5
Jérémy Doku,Jérémy Doku,PER,0.06760000000000002,0.21800000000000003,fr,5
Kaouther Ben Hania,Kaouther Ben Hania,PER,-0.03733333333333333,0.2138095238095238,fr,5
Kylian Mbappé,Kylian Mbappé,PER,0.02626666666666667,0.15133333333333332,fr,5
lONG Oil,lONG Oil,PER,0.06188974358974357,0.10015384615384615,fr,5
Khan Younès,Khan Younès,PER,0.036533333333333334,0.11466666666666667,fr,5
Youri Tielemans,Youri Tielemans,PER,0.05446190476190475,0.16528571428571429,fr,5
Benyamin Netanyahou,Benyamin Netanyahou,PER,0.28066666666666673,0.2633333333333333,fr,5
Recep Tayyip Erdogan,Recep Tayyip Erdogan,PER,-0.14714285714285713,0.2714285714285714,fr,4
Nicolas Raskin,Nicolas Raskin,PER,0.28750000000000003,0.33541666666666664,fr,4
Maxim De Cuyper,Maxim De Cuyper,PER,0.08598214285714285,0.15535714285714286,fr,4
Ève Gilles,Ève Gilles,PER,0.08035714285714285,0.27321428571428574,fr,4
Matthieu Tordeur,Matthieu Tordeur,PER,-0.0684375,0.17000000000000004,fr,4
Yifat Tomer,Yifat Tomer,PER,-0.05078571428571429,0.11936507936507935,fr,4
Thibaut Courtois,Thibaut Courtois,PER,0.04270833333333333,0.1469871794871795,fr,4
Maria Corina Machado,Maria Corina Machado,PER,-0.004166666666666667,0.27083333333333337,fr,4
De Winter,De Winter,PER,0.10942857142857143,0.20428571428571426,fr,4
lagence Reuters,lagence Reuters,PER,0.03707425213675214,0.12275774572649574,fr,4
Didier Deschamps,Didier Deschamps,PER,-0.0008333333333333283,0.07589285714285715,fr,4
président de la République,président de la République,PER,0.14125000000000001,0.15833333333333335,fr,4
reine Mathilde,reine Mathilde,PER,0.17375,0.19375000000000003,fr,4
Sébastien Loeb,Sébastien Loeb,PER,0.10666666666666667,0.35138888888888886,fr,4
Walid Regragui,Walid Regragui,PER,-0.012499999999999997,0.06696428571428575,fr,4
Achraf Hakimi,Achraf Hakimi,PER,-0.012499999999999997,0.06696428571428575,fr,4
Hadar Goldin,Hadar Goldin,PER,0.05114583333333335,0.13541666666666669,fr,4
Fatima Bosch,Fatima Bosch,PER,0.10327380952380952,0.3752976190476191,fr,4
Talgat Baysufinov,Talgat Baysufinov,PER,0.189,0.25,fr,4
Daniil Medvedev,Daniil Medvedev,PER,-0.15899999999999997,0.09,fr,4
Viktor Orban,Viktor Orban,PER,0.24,0.19333333333333336,fr,3
Geert Decoster,Geert Decoster,PER,0.21833333333333335,0.3166666666666667,fr,3
Mark Carney,Mark Carney,PER,0.1827777777777778,0.15734126984126987,fr,3
Cate Blanchett,Cate Blanchett,PER,0.07555555555555556,0.05555555555555555,fr,3
Maxime Prévot,Maxime Prévot,PER,0.038425925925925926,0.1490740740740741,fr,3
Guillaume Erner,Guillaume Erner,PER,0.158,0.13999999999999999,fr,3
Koni De Winter,Koni De Winter,PER,0.0832142857142857,0.14047619047619045,fr,3
Felipe Romero Beltrán,Felipe Romero Beltrán,PER,0.53,0.5,fr,3
Benjamin Bol Mel,Benjamin Bol Mel,PER,0.09000000000000001,0.05000000000000001,fr,3
Salva Kiir,Salva Kiir,PER,0.09000000000000001,0.05000000000000001,fr,3
Pierre Filiu,Pierre Filiu,PER,0.03910714285714286,0.09753968253968255,fr,3
Carlos Alcaraz,Carlos Alcaraz,PER,0.06166666666666667,0.24513888888888888,fr,3
Kirill Dmitriev,Kirill Dmitriev,PER,0.19833333333333333,0.21666666666666667,fr,3
Diego Moreira,Diego Moreira,PER,0.25555555555555554,0.2583333333333333,fr,3
Mamadi Doumbouya,Mamadi Doumbouya,PER,0.15285714285714286,0.17857142857142858,fr,3
Malick Fofana,Malick Fofana,PER,0.25555555555555554,0.2583333333333333,fr,3
Stéphane Peterhansel,Stéphane Peterhansel,PER,-0.10000000000000002,0.0,fr,3
Ahmed Al,Ahmed Al,PER,0.32999999999999996,0.12000000000000004,fr,3
Philippe Pascal,Philippe Pascal,PER,0.065125,0.1275,fr,3
Allan Saint,Allan Saint,PER,0.11444444444444445,0.021111111111111112,fr,3
Julián Alvarez,Julián Alvarez,PER,0.21142857142857144,0.2671428571428572,fr,3
Alfredo Jalife,Alfredo Jalife,PER,0.11753968253968256,0.225,fr,3
Salah Hamouri,Salah Hamouri,PER,0.15,0.2875,fr,3
Xavier Emmanuelli,Xavier Emmanuelli,PER,0.0775,0.22583333333333333,fr,3
Meny Godard,Meny Godard,PER,0.16277777777777777,0.13333333333333333,fr,3
Thom Yorke,Thom Yorke,PER,0.2575,0.375,fr,3
Pierre de Rome,Pierre de Rome,PER,0.146,0.08,fr,3
Pep Guardiola,Pep Guardiola,PER,0.15,0.39999999999999997,fr,3
Haropa Port,Haropa Port,PER,0.17499999999999996,0.08749999999999998,fr,3
Luc Terlinden,Luc Terlinden,PER,0.09000000000000001,0.20714285714285716,fr,3
Nathan Ngoy,Nathan Ngoy,PER,0.0614047619047619,0.14809523809523809,fr,3
Thomas Römer,Thomas Römer,PER,0.09833333333333333,0.27083333333333337,fr,3
Ariana Grande,Ariana Grande,PER,0.23500000000000001,0.17,fr,3
Bassirou Diomaye Faye,Bassirou Diomaye Faye,PER,0.32375,0.15750000000000003,fr,2
Rudi Miel,Rudi Miel,PER,0.0775,0.15000000000000002,fr,2
Yann Arthus,Yann Arthus,PER,0.4,0.0,fr,2
Fabien Mandon,Fabien Mandon,PER,-0.05304761904761906,0.09714285714285713,fr,2
Andrej Babis,Andrej Babis,PER,0.005454545454545454,0.22272727272727275,fr,2
ATP Almaty,ATP Almaty,PER,-0.15899999999999997,0.09,fr,2
Frédéric Joli,Frédéric Joli,PER,0.19199999999999998,0.21000000000000002,fr,2
Itamar Ben Gvir,Itamar Ben Gvir,PER,0.015555555555555557,0.15555555555555556,fr,2
Hicham Harb,Hicham Harb,PER,-0.046666666666666655,0.30833333333333335,fr,2
Hussam Abu Safiya,Hussam Abu Safiya,PER,-0.011428571428571425,-0.015714285714285712,fr,2
Jomart Tokaïev,Jomart Tokaïev,PER,0.02666666666666667,0.11666666666666665,fr,2
Ophély Mezino,Ophély Mezino,PER,-0.075,0.225,fr,2
Omar Harfouch,Omar Harfouch,PER,0.0875,0.125,fr,2
Pete Hegseth,Pete Hegseth,PER,0.13033333333333333,0.33999999999999997,fr,2
BREFEmmanuel Macron,BREFEmmanuel Macron,PER,0.05,0.125,fr,2
European Sleeper,European Sleeper,PER,0.06104166666666668,0.23958333333333337,fr,2
Peter Pomerantsev,Peter Pomerantsev,PER,0.060000000000000005,0.12857142857142856,fr,2
Kerem Shalom,Kerem Shalom,PER,0.07742857142857143,0.16500000000000004,fr,2
Pak Kret,Pak Kret,PER,0.0875,0.125,fr,2
Godefroy de Bouillon,Godefroy de Bouillon,PER,0.0775,0.15000000000000002,fr,2
Marwan Barghouti,Marwan Barghouti,PER,0.00973214285714286,0.09571428571428572,fr,2
Maghnes Akliouche,Maghnes Akliouche,PER,-0.005,0.03333333333333333,fr,2
Benjamin Netanyahou,Benjamin Netanyahou,PER,0.19199999999999998,0.12,fr,2
Sébastien Delogu,Sébastien Delogu,PER,0.12,0.11666666666666665,fr,2
Patrick Balkany,Patrick Balkany,PER,-0.013999999999999995,0.20800000000000002,fr,2
Laurent Nuñez,Laurent Nuñez,PER,0.041999999999999996,0.08,fr,2
Lior Rudaeff,Lior Rudaeff,PER,0.09666666666666668,0.075,fr,2
Jared Kushner,Jared Kushner,PER,0.01849999999999999,0.15416666666666667,fr,2
Israel Katz,Israel Katz,PER,0.09611111111111112,0.19583333333333336,fr,2
Yitzhak Rabin,Yitzhak Rabin,PER,0.11166666666666668,0.15,fr,2
Oskar Barnack,Oskar Barnack,PER,0.18333333333333335,0.10000000000000002,fr,2
Szabad Europa,Szabad Europa,PER,0.052000000000000005,0.1,fr,2
Fernand Goyvaerts,Fernand Goyvaerts,PER,0.098,0.34,fr,2
Boualem Sansal,Boualem Sansal,PER,0.20400000000000001,0.36000000000000004,fr,2
Malo Gusto,Malo Gusto,PER,-0.005,0.03333333333333333,fr,2
Roberto De Zerbi,Roberto De Zerbi,PER,-0.1275,0.35000000000000003,fr,2
Ehab Abu Jazar,Ehab Abu Jazar,PER,0.1542857142857143,0.23154761904761906,fr,2
Pierre Cochard,Pierre Cochard,PER,0.0625,0.19999999999999998,fr,2
Aurore Bagarry,Aurore Bagarry,PER,0.53,0.5,fr,2
Julie Balagué,Julie Balagué,PER,0.53,0.5,fr,2
Sibylle Bergemann,Sibylle Bergemann,PER,0.53,0.5,fr,2
Mikel Merino,Mikel Merino,PER,0.19640625,0.25,fr,2
Ousmane Sonko,Ousmane Sonko,PER,0.32375,0.15750000000000003,fr,2
Alhaji Siraj Bah,Alhaji Siraj Bah,PER,-0.11499999999999999,0.375,fr,2
Corentin Moutet,Corentin Moutet,PER,-0.15899999999999997,0.09,fr,2
Amiram Kuper,Amiram Kuper,PER,0.08958333333333335,0.1375,fr,2
Gustavo Petro,Gustavo Petro,PER,0.06229166666666666,0.14375000000000002,fr,2
Léon Marchand,Léon Marchand,PER,0.13833333333333334,0.18333333333333335,fr,2
Kafr Qoud,Kafr Qoud,PER,0.09750000000000002,0.26,fr,2
JD Vance,JD Vance,PER,0.09100000000000001,0.145,fr,2
Sahar Baruch,Sahar Baruch,PER,0.08958333333333335,0.1375,fr,2
Donatas Rumsas,Donatas Rumsas,PER,-0.03833333333333334,0.024999999999999998,fr,2
Andre Correa do Lago,Andre Correa do Lago,PER,0.10333333333333333,0.17708333333333331,fr,2
Genève Abeer Etefa,Genève Abeer Etefa,PER,0.135,0.0875,fr,2
Éric Falt,Éric Falt,PER,-0.15000000000000002,0.325,fr,2
Matteo Berrettini,Matteo Berrettini,PER,0.014500000000000002,1.1168749999999998,fr,2
James Comey,James Comey,PER,-0.12,0.1,fr,2
Flavio Cobolli,Flavio Cobolli,PER,0.014500000000000002,1.1168749999999998,fr,2
Spike Lee,Spike Lee,PER,0.01,0.0,fr,2
Bezalel Smotrich,Bezalel Smotrich,PER,0.06993055555555555,0.16875,fr,2
Monica Bellucci,Monica Bellucci,PER,0.01,0.0,fr,2
Andriy Yermak,Andriy Yermak,PER,0.13490909090909092,0.14654545454545456,fr,2
Ursula von der Leyen,Ursula von der Leyen,PER,0.039363636363636365,0.19227272727272732,fr,2
Jannik Sinner,Jannik Sinner,PER,0.06125,0.24479166666666663,fr,2
recadre la Knesset,recadre la Knesset,PER,0.16399999999999998,0.12,fr,2
Haytham Ali Tabatabaï,Haytham Ali Tabatabaï,PER,-0.0165,0.15749999999999997,fr,2
Monica Belluci,Monica Belluci,PER,0.10833333333333334,0.08333333333333333,fr,2
Louise Callaghan,Louise Callaghan,PER,0.12666666666666668,0.13333333333333333,fr,2
Michel Desjoyeaux,Michel Desjoyeaux,PER,0.12,0.27499999999999997,fr,2
Haitham Ali Tabatabai,Haitham Ali Tabatabai,PER,-0.00937777777777777,0.1971111111111111,fr,2
Bernd Storck,Bernd Storck,PER,-0.014000000000000002,0.4,fr,2
Kevin De Bruyne,Kevin De Bruyne,PER,-9.25185853854297e-18,0.30416666666666664,fr,2
Milorad Dodik,Milorad Dodik,PER,0.05800000000000001,0.02,fr,2
Nicolas Maduro,Nicolas Maduro,PER,0.0775,0.18,fr,2
Sauveur Cristofini,Sauveur Cristofini,PER,0.13833333333333334,0.18333333333333335,fr,2
Azlan Shah Cup,Azlan Shah Cup,PER,0.08249999999999999,0.1625,fr,2
Philippe Baptiste,Philippe Baptiste,PER,0.13,0.22000000000000003,fr,2
Hans Zimmer,Hans Zimmer,PER,-0.26,0.2,fr,2
Letitia James,Letitia James,PER,-0.12,0.1,fr,2
Claude Makélélé,Claude Makélélé,PER,0.25,0.2,fr,2
Audrey Azoulay,Audrey Azoulay,PER,0.16428571428571428,0.17142857142857146,fr,2
Amadou Onana,Amadou Onana,PER,0.10600000000000001,0.18,fr,2
Madame la commissaire,Madame la commissaire,PER,0.1114285714285714,0.1142857142857143,fr,2
Emmanuel Pierre,Emmanuel Pierre,PER,0.0,0.03333333333333333,fr,2
Nigel Casey,Nigel Casey,PER,0.031805555555555545,0.1388888888888889,fr,2
Michèle B,Michèle B,PER,0.030000000000000002,0.03333333333333333,fr,2
Nicolas de Rivière,Nicolas de Rivière,PER,0.031805555555555545,0.1388888888888889,fr,2
Michel Nicolier,Michel Nicolier,PER,-0.1125,0.225,fr,2
Sofiane Sehili,Sofiane Sehili,PER,0.08166666666666667,0.1511904761904762,fr,2
Marc Châtaigner,Marc Châtaigner,PER,0.02,0.05,fr,2
Sébastien Pocognoli,Sébastien Pocognoli,PER,0.10000000000000002,0.22499999999999998,fr,2
Centho Chocolates,Centho Chocolates,PER,0.21833333333333335,0.3166666666666667,fr,2
Francesca Albanese,Francesca Albanese,PER,0.158,0.13999999999999999,fr,2
Haropa Port vie,Haropa Port vie,PER,0.175,0.0875,fr,1
François Soudan,François Soudan,PER,0.16,0.14,fr,1
Insoumis Sébastien Delogu,Insoumis Sébastien Delogu,PER,0.12,0.11666666666666665,fr,1
Wonderful Copenha,Wonderful Copenha,PER,0.1657142857142857,0.22857142857142856,fr,1
Robert De Niro,Robert De Niro,PER,0.01,0.0,fr,1
Philippe Mateta,Philippe Mateta,PER,-0.005,0.03333333333333333,fr,1
dhonneur du Samu,dhonneur du Samu,PER,0.0775,0.22583333333333333,fr,1
Renaissance Capital,Renaissance Capital,PER,0.001428571428571433,0.10428571428571429,fr,1
Hossein Hababa,Hossein Hababa,PER,-0.05750000000000001,0.25625,fr,1
Niven Abou Zreina,Niven Abou Zreina,PER,0.03857142857142858,0.3071428571428571,fr,1
dun balai,dun balai,PER,0.03857142857142858,0.3071428571428571,fr,1
Georges Leekens,Georges Leekens,PER,-0.014000000000000002,0.4,fr,1
Jérémy DokuReste,Jérémy DokuReste,PER,0.09428571428571429,0.19999999999999998,fr,1
Rassoul Ndiaye,Rassoul Ndiaye,PER,0.144,0.3,fr,1
Marie Meunier,Marie Meunier,PER,0.07500000000000001,0.041666666666666664,fr,1
Michael Olise,Michael Olise,PER,0.03166666666666667,0.06666666666666667,fr,1
Quds Al,Quds Al,PER,-0.156,0.25,fr,1
Kamel Daoud,Kamel Daoud,PER,0.20400000000000001,0.36000000000000004,fr,1
Yuri Ushakov,Yuri Ushakov,PER,0.074,0.25,fr,1
Kaouther Ben,Kaouther Ben,PER,0.18333333333333335,0.3166666666666667,fr,1
Dubravka Djedovic Handanovic,Dubravka Djedovic Handanovic,PER,-0.034999999999999996,0.09999999999999999,fr,1
Claude Fichaux,Claude Fichaux,PER,-0.07571428571428572,0.14285714285714285,fr,1
Zeno Debast,Zeno Debast,PER,0.07392857142857141,0.2785714285714285,fr,1
Benjamin Netanyahu,Benjamin Netanyahu,PER,-0.026666666666666655,0.20000000000000004,fr,1
Jérôme Latta,Jérôme Latta,PER,-0.04666666666666666,0.041666666666666664,fr,1
laéroport de Bilbao,laéroport de Bilbao,PER,0.11875,0.16875,fr,1
Hans Vanaken,Hans Vanaken,PER,0.18000000000000002,0.11666666666666665,fr,1
Viggo Mortensen,Viggo Mortensen,PER,0.20666666666666667,0.16666666666666666,fr,1
Jérémy DokuEn,Jérémy DokuEn,PER,0.07392857142857141,0.2785714285714285,fr,1
laube aujourdhui,laube aujourdhui,PER,0.095,0.07500000000000001,fr,1
Kaouther Ben Hania,Kaouther Ben Hania,PER,-0.02,0.2357142857142857,fr,1
Claude Lorius,Claude Lorius,PER,0.04999999999999999,0.15,fr,1
Dacian Fall,Dacian Fall,PER,-0.11600000000000002,0.26,fr,1
Vincent Vanasch,Vincent Vanasch,PER,0.22799999999999998,0.13,fr,1
Antonio Costa,Antonio Costa,PER,0.025555555555555554,0.011111111111111112,fr,1
Tom Barrack,Tom Barrack,PER,-0.006666666666666658,0.23333333333333336,fr,1
Matthew Sarmento,Matthew Sarmento,PER,0.08249999999999999,0.1625,fr,1
Entretien du Ministre,Entretien du Ministre,PER,-0.06200000000000001,0.24,fr,1
Manlio Dinucci,Manlio Dinucci,PER,0.1975,0.0,fr,1
Gérald Pandelon,Gérald Pandelon,PER,0.10625,0.012499999999999997,fr,1
Jean Boghossian,Jean Boghossian,PER,0.43999999999999995,0.31,fr,1
Jean Bohossian ,Jean Bohossian ,PER,0.43999999999999995,0.31,fr,1
Paul Pogba,Paul Pogba,PER,0.10000000000000002,0.22499999999999998,fr,1
Hazem Qassem,Hazem Qassem,PER,-0.03333333333333333,0.20000000000000004,fr,1
Emmanuel Macron ,Emmanuel Macron ,PER,0.04285714285714288,0.17857142857142858,fr,1
YVES HERMAN,YVES HERMAN,PER,0.04000000000000002,0.27714285714285714,fr,1
Jair Bolsonaro,Jair Bolsonaro,PER,0.08,0.2642857142857143,fr,1
Philippe Bapt,Philippe Bapt,PER,0.13,0.22000000000000003,fr,1
Guinée Équatoriale,Guinée Équatoriale,PER,0.02,0.05,fr,1
Kafr Aqab,Kafr Aqab,PER,0.014444444444444439,0.18555555555555556,fr,1
Empereur Constantin,Empereur Constantin,PER,0.032857142857142856,2.728571428571428,fr,1
lopposition María Corina Machado,lopposition María Corina Machado,PER,-0.016666666666666666,0.03333333333333333,fr,1
Axel Witsel,Axel Witsel,PER,-0.06666666666666667,0.06666666666666667,fr,1
Thomas Meunier,Thomas Meunier,PER,-0.06666666666666667,0.06666666666666667,fr,1
Badr Abdelatty,Badr Abdelatty,PER,-0.06200000000000001,0.24,fr,1
Benoît Payan,Benoît Payan,PER,-0.09000000000000001,0.18333333333333335,fr,1
