,phrase,label,sentiment,subjectivity,language,count
streamer Mohamed Amine Mahmoud,streamer Mohamed Amine Mahmoud,PER,0.24000000000000002,0.16285714285714287,fr,1
Anabella Rosemberg,Anabella Rosemberg,PER,0.04,0.1875,fr,1
Chauncey Billups napparaît,Chauncey Billups napparaît,PER,0.07600000000000001,0.13,fr,1
Damon Jones,Damon Jones,PER,0.07600000000000001,0.13,fr,1
Ali Tabatabai,Ali Tabatabai,PER,0.06080000000000001,0.182,fr,1
Robert Francis Prevost,Robert Francis Prevost,PER,0.24000000000000002,0.20555555555555557,fr,1
Bernard Guetta,Bernard Guetta,PER,0.045,0.025,fr,1
Justine Grosse,Justine Grosse,PER,0.2333333333333333,0.3333333333333333,fr,1
Photaumnales 2025,Photaumnales 2025,PER,0.2333333333333333,0.3333333333333333,fr,1
Friedrich Merz,Friedrich Merz,PER,0.025555555555555554,0.011111111111111112,fr,1
dÉtat américain,dÉtat américain,PER,0.21800000000000003,0.21400000000000005,fr,1
Mario Rubio,Mario Rubio,PER,0.21800000000000003,0.21400000000000005,fr,1
Mohammed A,Mohammed A,PER,0.096,0.19,fr,1
Blanche naura,Blanche naura,PER,-0.018750000000000003,0.375,fr,1
KUALA LUMPUR,KUALA LUMPUR,PER,0.21142857142857144,0.2671428571428572,fr,1
Poutine Si lon,Poutine Si lon,PER,0.05,0.33125,fr,1
Andriï Iermak,Andriï Iermak,PER,0.1711111111111111,0.20555555555555555,fr,1
Kiev Andriï Iermak,Kiev Andriï Iermak,PER,0.21875,0.38125,fr,1
Kiev Andriy Yermak,Kiev Andriy Yermak,PER,0.21875,0.38125,fr,1
président de la,président de la,PER,-0.016666666666666663,0.2416666666666667,fr,1
Macron sest,Macron sest,PER,-0.03000000000000001,0.21428571428571427,fr,1
Sherlock Holmes,Sherlock Holmes,PER,0.11,0.275,fr,1
Claudia Sheinbaum,Claudia Sheinbaum,PER,-0.07333333333333335,0.25,fr,1
Jonathan Glazer,Jonathan Glazer,PER,0.09999999999999999,0.1,fr,1
Joaquin Phoenix,Joaquin Phoenix,PER,0.09999999999999999,0.1,fr,1
Brad Pitt,Brad Pitt,PER,0.09999999999999999,0.1,fr,1
Rafale français,Rafale français,PER,0.2,0.0,fr,1
Donald Tusk,Donald Tusk,PER,0.15625,0.0625,fr,1
Amer Hlehel,Amer Hlehel,PER,-0.22499999999999998,0.3,fr,1
Dmitri Peskov,Dmitri Peskov,PER,0.08888888888888889,0.07777777777777778,fr,1
Nicolás Madur,Nicolás Madur,PER,0.08666666666666667,0.15833333333333335,fr,1
Mike Waltz,Mike Waltz,PER,0.12166666666666665,0.03333333333333333,fr,1
Kaja Kallas,Kaja Kallas,PER,0.2333333333333333,0.15,fr,1
Henry Laurens,Henry Laurens,PER,0.15125,0.26875000000000004,fr,1
Mohammed ben Salmane,Mohammed ben Salmane,PER,-0.23500000000000001,0.45,fr,1
Samar Haddad King,Samar Haddad King,PER,0.1375,0.07500000000000001,fr,1
Clara Khoury,Clara Khoury,PER,-0.22499999999999998,0.3,fr,1
Cynthia Erivo,Cynthia Erivo,PER,0.23500000000000004,0.17,fr,1
Johnson Wen,Johnson Wen,PER,0.23500000000000004,0.17,fr,1
exquise de Flaubert,exquise de Flaubert,PER,0.13333333333333333,0.19999999999999998,fr,1
Sawt Hind Rajab,Sawt Hind Rajab,PER,0.09999999999999999,0.1,fr,1
Arturo Toscanini,Arturo Toscanini,PER,-0.04000000000000001,0.275,fr,1
Leonard Bernstein,Leonard Bernstein,PER,-0.04000000000000001,0.275,fr,1
Ahmed Salim,Ahmed Salim,PER,0.06399999999999999,0.1,fr,1
Arab Digest,Arab Digest,PER,0.07555555555555554,0.17777777777777778,fr,1
Anna Kepner,Anna Kepner,PER,0.05,0.1,fr,1
DENIS BALIBOUSE,DENIS BALIBOUSE,PER,0.1571428571428571,0.1571428571428571,fr,1
Jihane Sfeir,Jihane Sfeir,PER,0.11,0.13333333333333333,fr,1
Pavel Malkov,Pavel Malkov,PER,0.0,0.25,fr,1
loblast de Riazan,loblast de Riazan,PER,0.0,0.25,fr,1
Nadia Har,Nadia Har,PER,0.31,0.19999999999999998,fr,1
Dick Advocaat,Dick Advocaat,PER,0.043333333333333335,0.11249999999999999,fr,1
Zubin Mehta,Zubin Mehta,PER,-0.04000000000000001,0.275,fr,1
JULIEN FAURE,JULIEN FAURE,PER,-0.007500000000000007,0.275,fr,1
Majd Europe,Majd Europe,PER,-0.16749999999999998,0.2,fr,1
lEcossais Scott McTominay,lEcossais Scott McTominay,PER,0.07,0.13333333333333333,fr,1
Tempête Lothar,Tempête Lothar,PER,0.1875,0.2,fr,1
Alexander Downes,Alexander Downes,PER,-0.1285714285714286,0.21428571428571427,fr,1
Sinisa Karan,Sinisa Karan,PER,0.05800000000000001,0.02,fr,1
Aïn al,Aïn al,PER,-0.18,0.32,fr,1
dAïn El,dAïn El,PER,-0.008333333333333331,0.008333333333333337,fr,1
Bibisara Assaubayeva,Bibisara Assaubayeva,PER,0.12428571428571429,0.1285714285714286,fr,1
Romelu Lukaku,Romelu Lukaku,PER,-9.25185853854297e-18,0.30416666666666664,fr,1
Bill Gates,Bill Gates,PER,-0.088,0.32999999999999996,fr,1
Kim Jong,Kim Jong,PER,0.11857142857142856,0.17857142857142858,fr,1
Andrew Holness,Andrew Holness,PER,0.075,0.1875,fr,1
Nikolay Ivanov,Nikolay Ivanov,PER,0.060000000000000005,0.025,fr,1
Georgi Filipov,Georgi Filipov,PER,0.060000000000000005,0.025,fr,1
Kiril Milushev,Kiril Milushev,PER,0.060000000000000005,0.025,fr,1
Teresa Ribera,Teresa Ribera,PER,0.08142857142857143,0.05714285714285715,fr,1
Andrew Holmes,Andrew Holmes,PER,0.08333333333333333,0.45,fr,1
George Washington,George Washington,PER,0.22800000000000004,0.1966666666666667,fr,1
linvasion de lUkraine,linvasion de lUkraine,PER,0.06,0.10000000000000002,fr,1
Bahamas Lun,Bahamas Lun,PER,0.5325,0.54,fr,1
Desmond McKenzie,Desmond McKenzie,PER,0.08142857142857143,5.228571428571429,fr,1
Leon Marchand,Leon Marchand,PER,0.13833333333333334,0.18333333333333335,fr,1
Philippe Lucas,Philippe Lucas,PER,0.13833333333333334,0.18333333333333335,fr,1
missile Bourevestnik,missile Bourevestnik,PER,-0.05428571428571429,0.0642857142857143,fr,1
"hostile""Doug Ford","hostile""Doug Ford",PER,-0.07428571428571427,0.3,fr,1
Kfar Qoud,Kfar Qoud,PER,0.2,0.2,fr,1
Thierry Suzan,Thierry Suzan,PER,-0.06625,0.1875,fr,1
Caroline Muller,Caroline Muller,PER,0.049999999999999996,0.30000000000000004,fr,1
Doug Ford,Doug Ford,PER,0.26999999999999996,0.06666666666666667,fr,1
Dennis Zulu,Dennis Zulu,PER,0.16833333333333333,0.37666666666666665,fr,1
laccord de cessez-le-fe,laccord de cessez-le-fe,PER,0.010000000000000009,0.11249999999999999,fr,1
Thierry Meyssan,Thierry Meyssan,PER,-0.041999999999999996,0.195,fr,1
laéroport de Dulles,laéroport de Dulles,PER,0.04,0.06666666666666667,fr,1
Tomio Okamura,Tomio Okamura,PER,0.005454545454545454,0.22272727272727275,fr,1
Philippe Portier,Philippe Portier,PER,0.07250000000000001,0.0625,fr,1
Charles Mercier,Charles Mercier,PER,0.07250000000000001,0.0625,fr,1
louvrage dAlain Policar,louvrage dAlain Policar,PER,0.07250000000000001,0.0625,fr,1
Daniel Balavoine,Daniel Balavoine,PER,0.4,0.0,fr,1
Alkheir Ismaïl,Alkheir Ismaïl,PER,-0.15,0.29000000000000004,fr,1
Matthieu Ghadiri,Matthieu Ghadiri,PER,-0.035,0.2,fr,1
lEspace Champerret,lEspace Champerret,PER,0.148,0.16,fr,1
Emile Victor,Emile Victor,PER,0.148,0.16,fr,1
Victor Hugo,Victor Hugo,PER,0.148,0.16,fr,1
Manon Aubry,Manon Aubry,PER,-0.007142857142857141,0.14285714285714285,fr,1
Mohammed VI,Mohammed VI,PER,0.19833333333333333,0.25,fr,1
Leonid Rogozov,Leonid Rogozov,PER,-0.021428571428571436,0.2285714285714286,fr,1
Maria Consuelo Porras,Maria Consuelo Porras,PER,0.012857142857142857,-0.028571428571428588,fr,1
Bernardo Arevalo,Bernardo Arevalo,PER,0.012857142857142857,-0.028571428571428588,fr,1
Nicolas Mad,Nicolas Mad,PER,-0.10200000000000001,0.36,fr,1
Tim Co,Tim Co,PER,0.11,0.45,fr,1
Tom Fletcher,Tom Fletcher,PER,0.061999999999999986,0.25,fr,1
Miguel Diaz,Miguel Diaz,PER,0.1,0.3,fr,1
Pierre Schill,Pierre Schill,PER,-0.041999999999999996,0.195,fr,1
lapproche de louragan Melissa,lapproche de louragan Melissa,PER,0.009999999999999981,0.72,fr,1
laéroport Toulouse,laéroport Toulouse,PER,0.11714285714285715,0.09999999999999999,fr,1
Donald Trump sen,Donald Trump sen,PER,0.10111111111111112,0.12222222222222223,fr,1
Tempête Benjamin,Tempête Benjamin,PER,0.13333333333333333,0.11666666666666665,fr,1
Gianni Infantino,Gianni Infantino,PER,-0.1575,0.2125,fr,1
CHARLES THIEFAINE,CHARLES THIEFAINE,PER,0.195,0.1875,fr,1
Mohammed Chia Al,Mohammed Chia Al,PER,0.195,0.1875,fr,1
Mohammed Chia,Mohammed Chia,PER,0.195,0.1875,fr,1
Roland Friedrich,Roland Friedrich,PER,-0.09285714285714287,0.20714285714285716,fr,1
Basem Ahmed,Basem Ahmed,PER,-0.034999999999999996,0.16428571428571428,fr,1
Olga Teresa Brocca Smith,Olga Teresa Brocca Smith,PER,0.04363636363636363,0.05,fr,1
Cheikh Tamim ben,Cheikh Tamim ben,PER,-0.20666666666666667,0.2416666666666667,fr,1
leffigie de Marwan Barghouti,leffigie de Marwan Barghouti,PER,-0.03428571428571429,0.04142857142857143,fr,1
larrivée de lhiver,larrivée de lhiver,PER,-0.012499999999999997,0.365,fr,1
Beit Lahya,Beit Lahya,PER,0.0,0.15,fr,1
José Gregorio Hernandez Cisneros,José Gregorio Hernandez Cisneros,PER,0.19714285714285715,0.20714285714285713,fr,1
Léon XIV ,Léon XIV ,PER,0.10555555555555557,0.2277777777777778,fr,1
Knut Eriksson,Knut Eriksson,PER,0.13499999999999998,0.21687500000000004,fr,1
François Defour,François Defour,PER,0.09333333333333332,0.3,fr,1
laccord déchange,laccord déchange,PER,-0.1,0.2375,fr,1
Marc Costermans,Marc Costermans,PER,0.2625,0.325,fr,1
Vincent Lemire,Vincent Lemire,PER,0.07616666666666667,0.15416666666666667,fr,1
Henri VIII,Henri VIII,PER,0.27,0.30000000000000004,fr,1
laccent dune,laccent dune,PER,0.10111111111111112,0.12222222222222223,fr,1
Shinzo Abe,Shinzo Abe,PER,0.07888888888888888,0.2833333333333334,fr,1
Sofiane Sehili ,Sofiane Sehili ,PER,0.03,0.18571428571428575,fr,1
Sanae Taikaichi,Sanae Taikaichi,PER,0.07888888888888888,0.2833333333333334,fr,1
Antoine Hérouard,Antoine Hérouard,PER,0.3466666666666667,0.4466666666666666,fr,1
lInstitut détudes,lInstitut détudes,PER,0.12000000000000001,0.1,fr,1
laéroport Haneda de Tokyo,laéroport Haneda de Tokyo,PER,0.075,0.1791666666666667,fr,1
Georges Simenon,Georges Simenon,PER,0.010681818181818183,0.2372727272727273,fr,1
Brigitte Macron,Brigitte Macron,PER,0.16,0.1,fr,1
Shosh Bedrosian,Shosh Bedrosian,PER,-0.003333333333333336,0.225,fr,1
loccasion dun,loccasion dun,PER,0.28400000000000003,0.13999999999999999,fr,1
Libération Julie Brafman,Libération Julie Brafman,PER,0.07333333333333332,0.06666666666666667,fr,1
Kim Kardashian Cest,Kim Kardashian Cest,PER,0.07333333333333332,0.06666666666666667,fr,1
Joël Le Scouarnec,Joël Le Scouarnec,PER,0.07333333333333332,0.06666666666666667,fr,1
Julie Brafman,Julie Brafman,PER,0.07333333333333332,0.06666666666666667,fr,1
JEANNE ACCORSINI,JEANNE ACCORSINI,PER,0.041666666666666664,0.06666666666666667,fr,1
lentretien quil,lentretien quil,PER,-0.051666666666666694,0.24333333333333332,fr,1
Tibo InShape,Tibo InShape,PER,0.15399999999999997,0.21200000000000002,fr,1
Tibo InShape ,Tibo InShape ,PER,0.15399999999999997,0.21200000000000002,fr,1
Luiz Inacio Lula da Silva,Luiz Inacio Lula da Silva,PER,0.16,0.18,fr,1
Rik Peeperkorn,Rik Peeperkorn,PER,0.17,0.18333333333333335,fr,1
Olena Havrylchyk,Olena Havrylchyk,PER,0.016250000000000004,0.05,fr,1
Petr Macinka,Petr Macinka,PER,0.005454545454545454,0.22272727272727275,fr,1
Synonymes »,Synonymes »,PER,0.046,0.0,fr,1
De Bruyne,De Bruyne,PER,-9.25185853854297e-18,0.30416666666666664,fr,1
dEmmanuel Macron,dEmmanuel Macron,PER,0.13666666666666666,0.23333333333333336,fr,1
Rafael Zornoza,Rafael Zornoza,PER,-0.015,-0.035,fr,1
El Pais,El Pais,PER,-0.015,-0.035,fr,1
Eden Hazard,Eden Hazard,PER,0.24999999999999997,0.2875,fr,1
Jeremy Doku,Jeremy Doku,PER,0.24999999999999997,0.2875,fr,1
Kfar Saba,Kfar Saba,PER,0.2733333333333334,0.21666666666666667,fr,1
lElysée Mahmoud Abbas,lElysée Mahmoud Abbas,PER,0.12666666666666668,0.16333333333333333,fr,1
Timour Mindich,Timour Mindich,PER,0.05076923076923078,0.1423076923076923,fr,1
Lena Situations,Lena Situations,PER,-0.056666666666666664,0.31666666666666665,fr,1
lexplosion dune,lexplosion dune,PER,-0.125,0.11249999999999999,fr,1
larchevêque Thibault Verny,larchevêque Thibault Verny,PER,0.14999999999999997,0.22000000000000003,fr,1
Mahamoud Ali Youssouf,Mahamoud Ali Youssouf,PER,0.10400000000000001,3.59,fr,1
lofficier israélien,lofficier israélien,PER,0.03125,0.125,fr,1
Daniel Shimon Peretz,Daniel Shimon Peretz,PER,-0.045,0.186,fr,1
Viktor Orbán,Viktor Orbán,PER,0.052000000000000005,0.1,fr,1
LAURENT VAN DER STOCKT,LAURENT VAN DER STOCKT,PER,-0.002,0.12,fr,1
Nir Yitzhak,Nir Yitzhak,PER,0.08,0.06666666666666667,fr,1
loblast de Donetsk,loblast de Donetsk,PER,-0.15363636363636363,0.19545454545454544,fr,1
Alexandre von Sivers,Alexandre von Sivers,PER,0.31375,0.31250000000000006,fr,1
Manon Hanseeuw,Manon Hanseeuw,PER,0.31375,0.31250000000000006,fr,1
Moqtada Sadr,Moqtada Sadr,PER,0.27,0.2333333333333333,fr,1
Yaïr Lapid,Yaïr Lapid,PER,0.1542857142857143,0.18571428571428572,fr,1
Stéphane Rothenberg,Stéphane Rothenberg,PER,-0.15625,0.1,fr,1
Hun Manet,Hun Manet,PER,-0.018615384615384624,0.18230769230769234,fr,1
léquipe dobservateurs,léquipe dobservateurs,PER,-0.15000000000000002,0.05,fr,1
Selma el,Selma el,PER,-0.03444444444444445,0.2,fr,1
Turkestan oriental,Turkestan oriental,PER,0.13199999999999998,0.205,fr,1
président Zelensky,président Zelensky,PER,-0.16142857142857145,0.21428571428571427,fr,1
Bokar Sangaré,Bokar Sangaré,PER,0.11666666666666665,0.19999999999999998,fr,1
Beit Omar,Beit Omar,PER,-0.002727272727272727,0.09454545454545454,fr,1
Julien 11,Julien 11,PER,0.3,0.2,fr,1
Isaac Herzog,Isaac Herzog,PER,-0.028571428571428577,0.2571428571428572,fr,1
Eyal Zamir,Eyal Zamir,PER,-0.028571428571428577,0.2571428571428572,fr,1
Anne Hidalgo,Anne Hidalgo,PER,0.07399999999999998,0.21000000000000002,fr,1
PASCAL GEORGE,PASCAL GEORGE,PER,-0.006249999999999995,0.075,fr,1
GEORGES BENDRIHEM,GEORGES BENDRIHEM,PER,-0.006249999999999995,0.075,fr,1
Michel Platini,Michel Platini,PER,-0.006249999999999995,0.075,fr,1
commeléquipe de France,commeléquipe de France,PER,0.07714285714285715,0.09285714285714286,fr,1
République démocra,République démocra,PER,0.32499999999999996,0.2,fr,1
Ghana Maersk,Ghana Maersk,PER,0.32499999999999996,0.2,fr,1
Samuel Okudzeto Ablakwa,Samuel Okudzeto Ablakwa,PER,0.044999999999999984,0.22499999999999998,fr,1
Asharq Al,Asharq Al,PER,0.10375000000000001,0.26875000000000004,fr,1
Jai lhonneur,Jai lhonneur,PER,-0.018615384615384624,0.18230769230769234,fr,1
Michel Wright,Michel Wright,PER,0.31375,0.31250000000000006,fr,1
Lancienne république soviétique,Lancienne république soviétique,PER,0.07,0.15000000000000002,fr,1
Le Genou,Le Genou,PER,0.046,0.0,fr,1
Itay Chen,Itay Chen,PER,0.023333333333333334,0.10000000000000002,fr,1
Oskar Barnack ,Oskar Barnack ,PER,0.18333333333333335,0.10000000000000002,fr,1
Serghei Duve,Serghei Duve,PER,0.18333333333333335,0.10000000000000002,fr,1
Alejandro Cegarra primé,Alejandro Cegarra primé,PER,0.18333333333333335,0.10000000000000002,fr,1
Leica Oskar Barnack,Leica Oskar Barnack,PER,0.18333333333333335,0.10000000000000002,fr,1
Alejandro Cegarra,Alejandro Cegarra,PER,0.18333333333333335,0.10000000000000002,fr,1
Luis Figo,Luis Figo,PER,0.098,0.34,fr,1
Renée Vandermeersch,Renée Vandermeersch,PER,0.098,0.34,fr,1
Vincent Kompany,Vincent Kompany,PER,0.1357142857142857,0.35714285714285715,fr,1
Nathan Thrall,Nathan Thrall,PER,0.10833333333333332,0.11666666666666668,fr,1
Lamine Yamal,Lamine Yamal,PER,0.4160000000000001,0.52,fr,1
Youssoufa Moukoko,Youssoufa Moukoko,PER,0.4160000000000001,0.52,fr,1
Arsenal Max Dowman,Arsenal Max Dowman,PER,0.4160000000000001,0.52,fr,1
Michy Batshuayi,Michy Batshuayi,PER,-0.025,0.175,fr,1
Arthur Theate,Arthur Theate,PER,-0.025,0.175,fr,1
Max Dowman,Max Dowman,PER,0.10625000000000001,0.1,fr,1
Erasme de Rotterdam,Erasme de Rotterdam,PER,0.31000000000000005,0.35,fr,1
Eva Illouz,Eva Illouz,PER,0.31000000000000005,0.35,fr,1
Markus Raetz,Markus Raetz,PER,0.046,0.0,fr,1
Ahed »,Ahed »,PER,0.046,0.0,fr,1
Allah akbar »,Allah akbar »,PER,-0.18000000000000002,-0.20000000000000004,fr,1
Dame de Verdun,Dame de Verdun,PER,0.062,0.02,fr,1
GEOFFROY VAN DER,GEOFFROY VAN DER,PER,0.15,0.2875,fr,1
CHRISTOPHE VERHAEGEN,CHRISTOPHE VERHAEGEN,PER,0.062,0.02,fr,1
Alia Al,Alia Al,PER,-0.0625,0.15,fr,1
Elon Musk,Elon Musk,PER,0.09999999999999999,0.14500000000000002,fr,1
VIDEO)Romelu Lukaku,VIDEO)Romelu Lukaku,PER,-0.09571428571428571,0.07857142857142858,fr,1
Diables Rouges,Diables Rouges,PER,-0.09571428571428571,0.07857142857142858,fr,1
Anna Boyko,Anna Boyko,PER,0.049999999999999996,0.20454545454545456,fr,1
Laéroport de Göteborg,Laéroport de Göteborg,PER,0.0,0.0,fr,1
Sébastien Lecornu,Sébastien Lecornu,PER,0.146,0.1,fr,1
Mgr Gusching,Mgr Gusching,PER,0.06000000000000001,0.21000000000000002,fr,1
Elie Duprey,Elie Duprey,PER,0.26666666666666666,0.16666666666666666,fr,1
Sébastien Boussois,Sébastien Boussois,PER,0.057272727272727274,0.11818181818181818,fr,1
Nahal Oz,Nahal Oz,PER,-0.13333333333333333,0.13333333333333333,fr,1
Joshua Loitu Mollel,Joshua Loitu Mollel,PER,-0.13333333333333333,0.13333333333333333,fr,1
Jacques Paris,Jacques Paris,PER,0.0625,0.19999999999999998,fr,1
Cécile Kohler,Cécile Kohler,PER,0.0625,0.19999999999999998,fr,1
Náutico de Buenos Aires,Náutico de Buenos Aires,PER,0.08,0.2,fr,1
Noticias Breves de Pesados,Noticias Breves de Pesados,PER,0.08,0.2,fr,1
Jen ai gros,Jen ai gros,PER,-0.2416666666666667,0.34166666666666673,fr,1
Péter Magyar,Péter Magyar,PER,0.27,0.16,fr,1
Monaco Découvrez,Monaco Découvrez,PER,0.17875,0.11250000000000002,fr,1
Armin Rose,Armin Rose,PER,0.05499999999999999,0.16875,fr,1
